,symbol,returns,sharpe,sortino,calmar,returns_ann,profitFactor,sqn
136,VOOG,1.086660000000047,3.112650171033324,inf,,5.715772090445959,,78.4025974025971
137,GSLC,-0.5675599999999685,0.0,0.0,0.0,-2.884767314797543,0.7510359441218158,-0.15277359059390014
138,NOBL,-1.4221400000000577,0.0,0.0,0.0,-7.101592214804153,0.5529336903162073,-0.431067012590375
139,BBJP,-7.205720000000074,0.0,0.0,0.0,-31.92836150875885,0.0,-2.884503298533237
140,JAAA,0.0,,,,0.0,,
141,IWN,-3.9229700000000305,0.0,0.0,0.0,-18.601776184201224,0.3610466634940402,-0.5474363285606954
142,FBND,0.0,,,,0.0,,
143,USIG,3.8738000000000614,1.99792135246801,inf,55.83427282468752,21.58726822699384,,
144,FTEC,3.2052600000001257,3.6472677965164673,inf,15.771866817396635,17.616043494293287,,65.42977845052239
145,RDVY,-6.6260700000000075,0.0,0.0,0.0,-29.713048011023158,0.3214583281645843,-1.0352852761679858
146,IWO,7.747340000000127,2.4331204385009686,inf,9.484494984645512,46.77844927912056,,1.5259954369046493
147,DYNF,-1.4880600000000122,0.0,0.0,0.0,-7.4206350313817175,0.0,
148,MINT,0.0,,,,0.0,,
149,IWY,-21.248040000000053,0.0,0.0,0.0,-70.7256640071181,0.10593623007221072,-1.0822510821131077
150,FBTC,6.968519999999989,0.5925592021810454,1.6059524276215202,1.379887230388823,41.4032403703706,,32.048013245033125
151,SCHV,0.20236999999995167,0.11543587051476983,0.17616565577927076,0.38577373052565844,1.0451320733692482,1.1068177050555492,0.03660003291596541
152,INDA,7.413120000000083,1.9426702303664565,inf,37.945601164967634,44.45195358432095,,
153,VTIP,0.0,,,,0.0,,
154,SPSM,-0.40182999999988533,0.0,0.0,0.0,-2.0494253254998096,0.9918020226785298,-0.034855267757458175
155,VTWO,0.47211000000014613,0.10159374853117337,0.1284509786861781,0.18538838590832538,2.4518564000649334,1.1190408018984936,0.03894542801313981
156,SCHM,2.916860000000044,1.12715981055678,3.656006355153358,5.518664508904339,15.935496585287323,,
157,SPTL,-3.725250000000102,0.0,0.0,0.0,-17.73660548715562,0.0,-9.882610425784769
158,HDV,-5.272579999999914,0.0,0.0,0.0,-24.313585470591992,0.22261718301987543,-0.9821725230292389
159,SCHP,-3.312960000000123,0.0,0.0,0.0,-15.908698089439943,0.0,-1.8281829419037634
160,AAPL,-4.564340000000098,0.0,0.0,0.0,-21.357930738417828,0.42590441063081996,-0.5371431223112151
161,MSFT,-2.755679999999964,0.0,0.0,0.0,-13.386110921027461,0.32137005625743365,-0.6160494879639696
162,NVDA,2.87154000000011,2.9645252482313103,inf,,15.673178571651004,,97.87116564417123
163,GOOG,4.544999999999622,4.122527308213766,inf,,25.68224923887763,,42.01980694197034
164,GOOGL,6.875850000000311,4.897048276797807,inf,5.63271378321463,40.77436056642818,,46.935373060138105
165,AMZN,0.9298800000000338,2.1819802995527673,inf,0.9532523010110524,4.875256373152914,,
166,META,2.048270000000004,5.5093592095299035,inf,,10.990595782630663,,53.129414015506946
167,LLY,0.3871799999998911,3.1737761311121715,inf,,2.0072461679728315,,74.17241379310344
168,TSLA,2.314799999999959,3.7214792857826926,inf,,12.489523776565402,,18.548349165321962
169,AVGO,7.04916000000009,4.875533883171676,inf,,41.952321535575045,,64.07421359155542
170,WMT,7.044479999999704,3.3110829614306287,inf,26.468914700078344,41.92040834539756,,169.16174416195832
171,JPM,3.4603199999999923,4.238379172038544,inf,,19.118614125769273,,60.37208876073735
172,V,3.2570400000001687,4.820889325781093,inf,,17.919839874135857,,72.67719165324813
173,UNH,0.8777099999997882,3.879719697969821,inf,,4.596763826615979,,140.0529937545165
174,XOM,5.050649999999936,0.9941620321401229,1.7998472425368068,2.882286134370323,28.83999020746677,1.8984093381668776,0.6807333023036112
175,ORCL,-6.001020000000033,0.0,0.0,0.0,-27.259521465488678,0.37532600453764836,-0.5710874232272561
176,MA,0.7232400000000198,3.1445147548856207,inf,,3.775667462172394,,502.25
177,PG,4.215959999999832,4.159154954033318,inf,40.15124234959963,23.66112711662456,,324.0990981592366
178,HD,1.9061999999999242,4.408623255417216,inf,4.015234223702112,10.198213100096499,,51.138539014775056
179,JNJ,-3.5868599999998403,0.0,0.0,0.0,-17.126652220536542,0.5597194166082682,-0.5632317880568818
180,COST,1.3613600000001607,5.323722758094176,inf,,7.201549662134332,,115.92307976156796
181,ABBV,0.9075599999998959,2.1834555064542296,inf,1.257711307915071,4.756035310880846,,
182,ASML,0.18869999999995343,2.231651766507135,inf,,0.9742579582865618,,
183,KO,7.204000000000131,2.6702915753908254,inf,32.918100680207466,43.0114487107746,,4.008546818313569
184,BAC,8.372710000000065,1.099547470879132,2.5578377256557148,3.8790630760543983,51.21268672358927,1.656120544035955,0.535859312858518
185,NFLX,2.014690000000337,6.5297574528210625,inf,,10.802893452444472,,74.01203510737787
186,MRK,4.697099999999919,3.512027732300608,inf,7.829080104400958,26.625469660900425,,80.66316068637471
187,CVX,6.291360000000116,4.475300285149516,inf,27.652441142696592,36.85959260658005,,55.816740669134596
188,CRM,3.437320000000051,4.794129887511018,inf,6.540353840914375,18.982489053924812,,41.32789906332654
189,AMD,3.5782900000002114,2.7449837197984364,inf,,19.81879080778073,,35.12497479297991
190,TMUS,-1.7986799999999348,0.0,0.0,0.0,-8.912133235699027,0.6115387626296745,-0.34265731210159533
191,AZN,-6.235200000000303,0.0,0.0,0.0,-28.186705922176902,0.5316574730804577,-0.41888504464108833
192,PEP,0.8125199999998586,0.3076248341673099,0.3617423049893268,0.6952189803176035,4.249605867817574,1.1702491352591458,0.10776799826017797
193,TMO,0.8526900000001478,3.8805135047031265,inf,,4.463414239381636,,47.16102597883079
194,LIN,-1.580160000000018,0.0,0.0,0.0,-7.864906445259701,0.5003386455094292,-0.45460555993492086
195,ADBE,0.948299999999872,3.8596590670833297,inf,,4.973728098426378,,17.304813962963813
196,ACN,-4.3166700000000855,0.0,0.0,0.0,-20.302677218368736,0.2725369433617869,-0.6742030866547523
197,MCD,-6.220870000000082,0.0,0.0,0.0,-28.13024432558301,0.0,
198,CSCO,2.2133999999999796,0.7091692452725623,1.3498047806994025,1.9030272012436984,11.917354573275428,1.4853661027360843,0.30440065341623435
199,IBM,3.3831000000001366,4.243860347794421,inf,188.39173075465047,18.662084848565243,,52.11812960276417
200,GE,4.094100000000137,4.1663963898883365,inf,10.751303823030238,22.91928292578738,,42.1099019600158
201,DHR,1.2632100000000792,3.0965893141378293,inf,,6.668764279690809,,39.3891487371808
202,ABT,-5.744640000000102,0.0,0.0,0.0,-26.233408067603612,0.0,
203,AXP,-8.167799999999902,0.0,0.0,0.0,-35.48086838747163,0.3013161380315494,-0.9680509304948447
204,VZ,12.858659999999974,3.2141392657305903,inf,24.346083016022487,86.28566289874287,,84.00116165557539
205,CAT,-6.877259999999849,0.0,0.0,0.0,-30.680068937985926,0.2755194647795142,-0.7029529933577896
206,WFC,1.2206699999999255,0.26499046850399083,0.35229102571082105,0.7465621822307356,6.438508997571701,1.2133903421964147,0.10711542234165052
207,PM,-3.6898199999999193,0.0,0.0,0.0,-17.580793485775292,0.44570593144961484,-0.4626850842591007
208,PDD,-5.5732400000000775,0.0,0.0,0.0,-25.54093181571574,0.41454719014180696,-0.5202112929286127
209,BX,2.6569799999998938,2.071545299997942,inf,,14.437759294011766,,165.8539325864404
210,QCOM,4.388939999999987,4.139453345142306,inf,4.303644147956812,24.720362652689754,,52.990037956837746
211,TXN,-3.360340000000084,0.0,0.0,0.0,-16.12040814744471,0.5264569588790508,-0.42962896132601447
212,NOW,0.6107600000001111,3.899844528340984,inf,,3.1810454059544524,,23.263759484848617
213,NEE,-6.2588199999999485,0.0,0.0,0.0,-28.279693032858212,0.4301047895538698,-0.483171690969685
