,Symbol
638,6146
639,4958
640,3391
641,7972
642,7014
643,9432
644,2809
645,4088
646,6199
647,3002
648,3627
649,7823
650,5901
651,8804
652,7082
653,4776
654,1968
655,3543
656,1963
657,5938
658,8881
659,2932
660,7242
661,6089
662,6324
663,3635
664,4393
665,2163
666,2445
667,8904
668,7981
669,6470
670,2593
671,4182
672,3113
673,6516
674,2791
675,4056
676,9749
677,4186
678,9930
679,1515
680,8370
681,3837
682,7059
683,3347
684,9130
685,6937
686,7609
687,3377
688,7864
689,3284
690,6317
691,4060
692,4397
693,5911
694,7874
695,9273
696,9438
697,3981
698,6182
699,5930
700,4490
701,2497
702,4554
703,6086
704,8074
705,6326
706,6191
707,7078
708,1434
709,8923
710,7624
711,7522
712,4583
713,7780
714,4477
715,7811
716,3076
717,2491
718,1518
719,4406
720,3063
721,3905
722,9302
723,6238
724,5388
725,4597
726,4974
727,6862
728,3496
729,7463
730,7776
731,7050
732,3183
733,6817
734,4598
735,4801
736,1332
737,7958
738,3865
739,3088
740,3465
741,3539
742,6472
743,9412
744,3178
745,5302
746,8174
747,4599
748,8920
749,3395
750,8337
751,7803
752,4284
753,6966
754,3649
755,3482
756,3964
757,7205
758,8706
759,2874
760,7271
761,9478
762,4540
763,6023
764,6332
765,7610
766,6871
767,3916
768,6957
769,3844
770,3246
771,4516
772,6762
773,8708
774,2326
775,7414
776,4572
777,7829
778,9305
779,6222
780,9979
781,2267
782,9474
783,4512
784,9418
785,5334
786,8715
787,2395
788,5463
789,9744
790,6855
791,1888
792,1717
793,9997
794,3199
795,8707
796,4091
797,5009
798,2307
799,4044
800,6905
801,6293
802,4839
803,8935
804,4549
805,3221
806,8864
807,5702
808,7445
809,7239
810,7245
811,9274
812,2353
813,1914
814,6071
815,5949
816,6349
817,5632
818,7647
819,6240
820,3036
821,6857
822,1882
823,9037
824,9742
825,6877
826,6245
827,8566
828,6789
829,8929
830,7735
831,9621
832,8802
833,8844
834,4848
835,7822
836,3678
837,6859
838,4390
839,6203
840,6361
841,8801
842,9928
843,6929
844,7455
845,2980
846,7952
847,2108
848,4055
849,6804
850,1783
851,8624
852,5013
853,3854
854,4919
855,2158
856,4519
857,3687
858,5201
859,2301
860,7611
861,2330
862,9278
863,3475
864,9873
865,6069
866,6027
867,9699
868,9769
869,3771
870,8037
871,4996
872,3758
873,6482
874,5491
875,7094
876,9115
877,3479
878,6282
879,4569
880,3925
881,4486
882,9543
883,9434
884,5480
885,3179
886,5713
887,6284
888,8522
889,7201
890,2686
891,6810
892,8890
893,6819
894,5142
895,7846
896,7912
897,3402
898,7745
899,2311
900,8388
901,9531
902,9887
903,7974
904,4587
905,1762
906,8563
907,5423
908,7238
909,6136
910,3835
911,6104
912,1491
913,2676
914,6250
915,7038
916,8927
917,7198
918,6925
919,9260
920,9629
921,7327
922,3632
923,6247
924,6918
925,8366
926,1720
927,6638
928,2760
929,8346
930,6997
931,9031
932,4499
933,6740
934,3683
935,4043
936,7600
937,5970
938,4792
939,9010
940,7936
941,2590
942,7476
943,6486
944,9627
945,7605
946,5122
947,4188
948,1605
949,8418
950,9468
951,2871
952,2378
953,9722
954,1712
955,4385
956,5214
957,2127
958,5108
959,7988
960,4751
961,4189
962,2461
963,5851
964,1860
965,7240
966,9989
967,4977
968,6083
969,6619
970,8016
971,8570
972,8279
973,4733
974,4662
975,8361
976,4506
977,7259
978,2694
979,2810
980,2371
981,9433
982,6658
983,9824
984,6268
985,9045
986,9706
987,3967
988,8766
989,4114
990,4666
991,9533
992,3291
993,5411
994,7022
995,6674
996,6323
997,3197
998,6723
999,3799
1000,6904
1001,8894
1002,6369
1003,3087
1004,6952
1005,3563
1006,4536
1007,6054
1008,4290
1009,7068
1010,5018
1011,6028
1012,1973
1013,9142
1014,7202
1015,6888
1016,4530
1017,3405
1018,8001
1019,4927
1020,5471
1021,7951
1022,6586
1023,8230
1024,8593
1025,7269
1026,7267
1027,9831
1028,3349
1029,8737
1030,3840
1031,6246
1032,6379
1033,2053
1034,9409
1035,6882
1036,6552
1037,4212
1038,1407
1039,4951
1040,2899
1041,9759
1042,6310
1043,9514
1044,1982
1045,7717
1046,9757
1047,6145
1048,6958
1049,6807
1050,9511
1051,2340
1052,5186
1053,8142
1054,4046
1055,3741
1056,3491
1057,7066
1058,4053
1059,7157
1060,6617
1061,3097
1062,2175
1063,1514
1064,3093
1065,2733
1066,2602
1067,2678
1068,1898
1069,9726
1070,3738
1071,8008
1072,1377
1073,5301
1074,2211
1075,6208
1076,2305
1077,1980
1078,1375
1079,6588
1080,4443
1081,4310
1082,6183
1083,3660
1084,3993
1085,1893
1086,2613
1087,3321
1088,4461
1089,1961
1090,4041
1091,4272
1092,4215
1093,7590
1094,3773
1095,4551
1096,6395
1097,4578
1098,6264
1099,3608
1100,5703
1101,4249
1102,8098
1103,7518
1104,7718
1105,4446
1106,9039
1107,6800
1108,5310
1109,1821
1110,2281
1111,3856
1112,2730
1113,2743
1114,7280
1115,3992
1116,5852
1117,2930
1118,7593
1119,5476
1120,3891
1121,4718
1122,8132
1123,4574
1124,4668
1125,3452
1126,6986
1127,6544
1128,8897
1129,4507
1130,6668
1131,3134
1132,6858
1133,6098
1134,6058
1135,3302
1136,4434
1137,7187
1138,6330
