,symbol,returns,sharpe,sortino,calmar,returns_ann,profitFactor
0,9983,40.44,0.09339836949934972,26060.055981216836,125169.34467489862,3763348.981119965,4.176270817092075
1,9433,45.926,0.8881022992442182,100861.98345871536,250997.97469557243,3941885.1815582863,16.586765468208686
2,9434,52.622,1.079812996850286,679702.150160488,2090773.5579184648,13844484.626314793,15.212169745801232
3,7751,33.06,0.5089726622871587,3890.274149048511,15347.465022891225,297292.8583513309,7.046231581702956
4,4901,64.25800000000001,0.19277691097276944,3337514.168600837,14796054.432461118,259290902.0110371,5.380117521624936
5,8267,90.05499999999999,0.730045393459294,345576294.41835386,1061508176.2356813,11360751847.542757,8.541956965795439
6,9020,36.450500000000005,0.5843751969999298,29293.487588576165,37219.090693316284,601494.2538589536,4.206665731916961
7,7733,75.1615,0.3805155178329353,3825309.485180958,11613794.858398318,197347190.82691875,6.469838778370601
8,4452,29.126,0.22880878593730786,1773.3999096884738,9179.24463042269,128246.35537898641,6.200000396278926
9,6752,39.9285,0.5319277765509685,19222.42693120599,91539.30000583356,1217130.9921642041,6.728055015464557
10,9843,151.345,0.3604571384182491,732673374316.0588,1094713300587.972,16127498372104.504,8.497646035313831
11,8830,54.618,0.24719485536969443,285705.0164907791,902305.4223124576,19919537.78996854,3.0402043508097027
12,4507,45.67,0.28849750451430867,55735.897574194816,254923.70394548666,3752768.6664696774,4.318230627245567
13,2503,98.1145,0.8163664085406305,2900513797.862896,3263035991.4413695,25260648970.70849,104.58750440799267
14,9766,60.705,0.16684796745580588,1792895.288836918,5809776.419653086,120001855.03912713,3.6006153028679586
15,3092,95.676,0.1449804889490221,167962238.22844929,698931915.5257187,14556324604.627434,8.672493373350065
16,9202,63.344500000000004,0.7892848160424584,17740859.038257323,24940827.931515045,210515986.75753352,13.009409197366676
17,1812,24.9135,0.337150586413682,722.068117105311,2827.3331127107285,50606.37470975064,6.280076480192463
18,1801,40.64,0.09033109733506128,34200.169261525196,96007.44837796825,1402868.810911975,6.606733591386562
19,4324,64.30900000000001,0.7764771180549901,3186551.8200211376,11245884.374301199,109274158.95217422,11.645243370490844
20,4704,90.226,0.08580703276160558,74155898.91743378,369705627.19515526,6600191195.987639,11.345242978452521
21,9005,66.39699999999999,0.47836547499861515,8404057.220259745,20461220.957809675,155622898.01154047,17.306038314147152
22,9602,68.063,0.4188202549048581,3439607.550205996,17077989.240510367,205692716.8205187,12.795575881822922
23,7752,117.655,0.5511194044265065,7300079668.86104,9579073071.90779,129530962956.35762,14.802211161198953
24,1803,77.57744999999998,0.17495619302286047,12137182.706146304,51804496.858789824,961299645.2653825,7.3979040219658865
25,9147,55.50000000000001,0.4799717714920291,925091.4772378638,1694669.268747451,23358726.136638775,22.073788505803087
26,3405,48.7105,0.38629317297844695,128610.9676868003,468534.64716388815,6692051.238592333,4.6042827793083685
27,9007,66.051,0.15162839997606822,5137472.0350242015,24941798.75787834,395342089.35636306,4.72849004007618
28,2871,127.482,1.0018433867545633,inf,69661247537.22398,987454425147.0331,24.259359090379032
29,2282,59.089999999999996,0.6605464681472322,3189650.8924051635,1474589.4924384502,10905613.589771714,15.293107798266245
30,4751,114.78795000000002,0.27590404274542224,1573012932.7883832,2107158005.1021075,41553924767.89118,19.73024770969928
31,8252,48.477,0.09912472673178865,100918.69377679106,449216.2441150084,6403985.9410385145,4.569950547630109
32,9301,73.72,0.6430239809659962,17071702.06354061,44743192.21746912,519750476.0312037,6.515652526709728
33,1721,28.506999999999998,0.24399984788458107,2152.9470196151005,5769.274756007305,112088.92392979182,3.764101568742113
34,8304,113.673,0.5125533109199097,101053672551.79189,51231782276.105835,783492968357.342,20.046250443629635
35,6952,41.2055,0.170473809827448,18581.630950274757,68693.7992562844,1110672.214028925,18.561031212000156
36,4902,78.84950000000012,0.19793573227003017,20159643.19518414,66225167.83896446,1173968415.7544777,6.152949286065167
