,symbol,returns,sharpe,sortino,calmar,returns_ann,profitFactor
0,SPY,19.417,1.9594555948172985,85.00870212070922,248.8193041553459,1680.9950422744837,5.051208188418857
1,IVV,15.86325,2.0360200001162125,310.896007776168,467.727475108161,2817.0105632367195,2.9647452699489354
2,VOO,7.655000000000001,0.5438865749974102,0.884938343004747,2.9332767341500956,20.868909463975683,1.7348537018225565
3,VTI,14.970249999999998,2.180765281527146,263.8848752924037,298.5395573309278,2343.195226246211,3.174069547615012
4,QQQ,24.853,1.8108242587527386,397.8423834482447,454.75118908680594,3504.5672145280028,9.038720957219462
5,VEA,15.654499999999999,1.4385745186232615,29.599000578568436,112.25681952205795,755.3490710685446,2.6673511192969555
6,VUG,51.999249999999996,1.9411562552873973,inf,16772.146984751562,269918.2883677582,9.394347182873942
7,VTV,2.8315,1.1285004671066112,3.7134907108812523,17.63219208592472,89.5830698350212,1.3303893033373857
8,IEFA,2.54975,1.1511002792670317,3.926633318253083,11.609107647678728,78.03356242727256,1.39579593359353
9,AGG,1.13725,1.0338783811205818,2.6076967318230677,10.45033318985412,29.571583914123757,1.9001173199861123
10,BND,-4.61325,0.0,0.0,0.0,-40.27318393474236,0.0
11,IWF,2.01625,1.7070343303083424,6.223714026107311,14.709588382265995,95.91629230873129,1.3378834827126167
12,IJH,2.06875,0.7747544372835478,2.8172452718726606,11.43634543095181,98.23912836490354,1.223214624129065
13,IJR,4.269,1.6442248193142754,9.48996895875899,17.141944022155567,160.5669444921671,1.5264986443957491
14,VIG,-6.893000000000001,0.0,0.0,0.0,-80.52787011487581,0.14864381623537115
15,IEMG,9.91425,1.6991206944719794,12.706690831321787,46.4655876273141,280.53986080066613,3.8146945306968716
16,VWO,29.604750000000003,2.1380437430231907,999.2709392767887,1373.167006280238,8129.100707775471,11.31835503911737
17,VGT,27.494000000000003,2.686592638297689,716.939983506943,810.1461054716794,5549.15791279885,13.266617800804395
18,VXUS,9.91075,1.1469916739589556,6.738962954298205,24.961555692453338,88.5829956366728,2.96582398599574
19,XLK,44.578250000000004,1.812232335331807,13209.686010960591,5323.951572491157,85679.66266370841,6.273198072962949
20,GLD,-4.7915,0.0,0.0,0.0,-89.52552694023647,0.72938840988805
21,VO,1.18025,0.9737680707449794,2.8635688983606564,4.122287902055172,30.83952461278019,1.2739281851007183
22,IWM,17.0505,2.96115010279194,1396.5938821314994,661.8464508948896,4469.124957329118,3.543175518796744
23,TLT,10.22825,0.4320672103718608,1.3297032012441268,4.619929305392011,89.66728419128569,2.238311174378748
24,ITOT,31.16375,3.9116819414681974,inf,1209.2262573322942,11054.438261831676,5.1569696580148685
25,RSP,2.466,1.5838487159410926,7.177388807065165,11.815826191720905,74.73230532444074,1.450897112923679
26,BNDX,1.11,4.0109871677031945,inf,,28.77415557751062,
27,SCHD,22.30275,3.0911530929614033,629.0326475060281,137.42462496045002,868.3713191092068,16.621566540933888
28,IWD,-2.4067499999999997,0.0,0.0,0.0,-42.77091548301739,0.5431454266245398
29,VB,11.116,2.1684720387914846,122.73898917252653,265.86651552204796,1018.6655662656916,4.805722995279698
30,VYM,4.1645,1.5074957476990982,9.908828988829901,36.17436570598756,154.64959311182963,1.73171995644545
31,EFA,13.69625,1.5444744317889874,14.008109728222054,54.16948417166567,309.64053014709884,2.408655300232987
32,IVW,8.902000000000001,1.8491645165014743,43.78482085651945,94.8844568281101,605.4362701848078,2.6973781545460374
33,VCIT,-0.6045,0.0,0.0,0.0,-12.968992376177724,0.8152158754129611
34,QUAL,3.8462499999999995,2.513912670373924,12.045805780071124,18.439687211378057,137.4098572002649,1.433991330156167
35,SCHX,12.766250000000001,2.2225784605594625,92.63118734055415,224.8265496431394,1468.1103615470904,3.6989935747670244
36,SPLG,17.716,1.9018057409085283,75.38037095584308,157.60301194068833,835.8729766925567,3.6676689334668593
37,XLF,5.731,0.0,0.0,0.0,-22.41761700913806,1.829043619061078
38,XLV,0.9155,0.0,0.0,0.0,-28.589605835822518,1.1247090693268478
39,SCHF,-2.00025,0.0,0.0,0.0,-62.92477748334049,0.746908462417371
40,VEU,35.285250000000005,1.9748572136832057,1484.8663439874092,1307.3452391440894,8608.102375015049,13.689313249823845
41,VT,27.79775,2.5664738927199293,1427.7214400736061,942.8915471351447,6048.793843539003,31.451327659721123
42,MUB,-0.506,0.0,0.0,0.0,-10.971555900532326,0.0
43,IXUS,6.5335,1.805768183607617,17.248536660309647,45.13355508393711,390.1568319092546,1.8034596351532917
44,XLE,13.600000000000001,2.0411436507168688,153.1784646723183,225.58096532231724,1756.3814833747567,2.7865306401850294
45,IWB,16.952,2.7823195420028086,690.9895965596139,664.4611938331573,5060.3900646446145,2.9221165132769737
46,VV,5.8795,2.1550024699644736,23.533556936098226,43.14841353754688,270.1840090692121,2.690577531772141
47,VNQ,-2.4147499999999997,0.0,0.0,0.0,-42.878290914541616,0.5792520271739249
48,IWR,-10.0185,0.0,0.0,0.0,-91.09380609031713,0.0
49,DIA,18.621499999999997,1.9070252044908917,107.30680420020846,275.65959820397524,1865.3121451580698,2.755031878121761
50,BIL,0.0,,,,0.0,
51,JEPI,-7.24,0.0,0.0,0.0,-82.12425195769106,0.0
52,VCSH,-0.267,0.0,0.0,0.0,-5.941106817134434,0.0
53,IVE,10.971,3.3118364965607348,163.82728437143862,231.91495531610994,985.6967484505946,6.625214107526753
54,VTEB,-1.38,0.0,0.0,0.0,-27.26497456934499,0.0
55,BSV,-0.7795,0.0,0.0,0.0,-16.412483664555367,0.7682346231023959
