,symbol,returns,sharpe,sortino,calmar,returns_ann,profitFactor
0,SPY,5.2604999999999995,2.507572022826464,20.812835641530352,34.53417905360635,223.65381368724852,3.003108262754091
1,IVV,0.394,0.3512146669912507,0.7055646199178768,1.4422691312309281,9.426671041725342,1.1063185869314933
2,VOO,12.116,2.4120045488669204,345.7581572364537,426.2981717981132,2756.082635813847,3.190885220888131
3,VTI,7.3285,2.596129486689894,54.77339665803653,97.02468942522749,626.6911455862784,2.2954738880499095
4,QQQ,1.008,0.0,0.0,0.0,-51.065163659022716,1.2308918217804983
5,VEA,4.08525,1.8212267343696393,7.910170566824293,23.20740618244944,150.24794912944256,2.1474187045817628
6,VUG,24.70475,2.9053168242060172,2985.8356189881247,1627.6666067370668,10019.99755132364,16.088235246371006
7,VTV,7.37125,2.24721852217263,64.09158418986246,167.4984956954252,410.05406034650827,4.726528320155719
8,IEFA,12.719,2.1030299281087923,86.35777980550164,237.40336788958234,1453.126802967457,3.5470821474357073
9,AGG,9.3005,4.00413384403877,inf,162.85646472683047,667.0052111319225,
10,BND,-1.09725,0.0,0.0,0.0,-22.33451613216496,0.0
11,IWF,-6.213,0.0,0.0,0.0,-76.99547331527306,0.0
12,IJH,7.89825,2.457690939097523,inf,298.89294551312173,470.59756250582154,6.202219735958752
13,IJR,7.73175,2.866796995328149,inf,204.4803081974692,450.7634328914075,
14,VIG,6.16575,2.0504834692685723,32.668263256855525,48.16544429322394,293.8036327773888,3.7142628965868343
15,IEMG,9.66,2.606846194343869,inf,118.7615948594554,726.9301113440931,
16,VWO,8.288,2.0195905937247263,83.59345693906323,236.08588362795336,519.7320907128403,7.816604635202161
17,VGT,21.8365,2.0253233936924757,749.8650640820048,1415.2892875444516,9127.468837005448,4.257271560620814
18,VXUS,6.8065,3.15432473950713,56.71818461617465,54.588246023504574,352.00884676386283,6.597112983669662
19,XLK,16.82,2.0943342450788913,216.49653524741623,407.4618452060827,2634.8216268005604,5.480532529706677
20,GLD,8.7115,3.425590399036266,113.8211243445809,89.30124744465306,577.7015147686905,7.412197335953046
21,IWM,9.29625,2.488270791151131,54.16294274043301,225.20397553138426,666.322262603483,4.318468112703892
22,VO,10.88325,2.0444821934677666,37.95208047453487,120.99747911674366,966.1984603369942,3.841839937525672
23,TLT,-5.224,0.0,0.0,0.0,-70.74628912336459,0.4434810519359771
24,ITOT,0.8782500000000001,0.6392728325466593,1.744625382337307,8.291925078771804,22.17945426161876,1.2462398719097598
25,RSP,1.2762499999999999,0.6587712317696899,1.5723134354739774,4.386764654567146,33.71323240872259,1.2511699614026282
26,BNDX,0.0,,,,0.0,
27,SCHD,4.647749999999999,2.883815217796022,40.798194599435966,68.49697674850951,183.13526271052103,4.750435463911431
28,IWD,4.386749999999999,1.303012759646082,6.625840498180387,22.894650695312883,167.39213102497396,1.9922506606782795
29,VB,7.503,2.56109099499022,33.93403152391279,65.89823727864471,424.5863835726417,2.3384403780890395
30,VYM,8.41575,3.996589173498782,inf,103.72206866024456,671.097047484927,11.212590384721784
31,EFA,36.1145,2.6574115813507873,inf,25930.811248943428,167905.56395509894,8.332945039195291
32,IVW,5.180499999999999,1.905910352090426,20.081794594021442,35.749077625218646,218.0652338798778,2.666477305750716
33,VCIT,0.0,,,,0.0,
34,QUAL,-4.2090000000000005,0.0,0.0,0.0,-62.66071339712192,0.0
35,SCHX,-4.698,0.0,0.0,0.0,-66.79173719714998,0.0
36,XLF,8.352,2.110443051609404,167.00489803413714,221.81174924283408,1206.2122923825314,2.427250571156565
37,SPLG,8.97675,2.522487265966927,151.62100929209075,139.7323154847364,859.3925989397744,2.663343215190646
38,XLV,-0.5672499999999999,1.6151035349250598,6.836112017946552,10.25017498777403,72.18402722294084,0.9975108319501793
39,SCHF,17.016000000000002,2.7030425082807557,1042.0004086069428,550.8752775261443,3559.6251147156268,13.226998893621307
40,VEU,11.222999999999999,1.932858339511622,55.38675183889599,200.44720271903742,1043.6059511278613,9.932595537671126
41,VT,-3.581,0.0,0.0,0.0,-56.630932036239855,0.0
42,IXUS,8.1435,3.6886205770255276,inf,122.44069714285284,501.06126225020677,
43,MUB,0.0,,,,0.0,
44,XLE,1.1745,0.4884293213284429,0.9316362958444352,3.646306375396904,30.669289725529715,1.2390587557364452
45,IWB,-4.3425,0.0,0.0,0.0,-63.834837249759246,0.0
46,VV,-1.33125,0.0,0.0,0.0,-26.436814015018317,0.0
47,IWR,15.382000000000001,1.8559471547728739,175.52951159351494,415.468843376357,2551.7130484443137,4.1373416385130835
48,VNQ,22.66825,2.62707338749817,inf,1804.1429616417636,10683.837636144859,
49,DIA,-1.57625,0.0,0.0,0.0,-15.841165445869521,0.0
50,JEPI,16.97475,2.5418498195440233,618.2238101969357,546.9240161047846,3530.1844949509773,7.953340361704791
51,VCSH,1.3125,1.5511048519978237,4.169808332216003,10.358331356193423,34.81397662401042,1.8136461048762134
52,IVE,5.21275,3.3184948965179886,inf,82.05335431036961,220.30693617328856,7.985498651006339
53,BIL,0.0,,,,0.0,
54,VTEB,0.0,,,,0.0,
55,BSV,-2.789,0.0,0.0,0.0,-47.69162519827381,0.0
56,MBB,-2.8529999999999998,0.0,0.0,0.0,-48.47490074901843,0.0
57,LQD,3.4275,2.4884258001563655,33.89700323357161,170.161605748954,116.42034193982181,6.064175618869888
58,QQQM,1.8975,0.0,0.0,0.0,-13.950826643751313,1.4701628533504798
59,SCHG,16.768,2.7024086657791098,177.50151371963423,251.68989521125516,1529.1504306759355,5.272129755355083
