da,strategy_name,code,weight
2022-12-30,capex,BIIB,0.6475884459105961
2023-01-03,capex,AVGO,0.35241155408940406
2023-01-03,capex,BIIB,0.6475884459105961
2023-01-04,capex,AVGO,0.09137222758647427
2023-01-04,capex,GILD,0.9086277724135258
2023-01-05,capex,AVGO,0.09137222758647427
2023-01-05,capex,GILD,0.9086277724135258
2023-01-06,capex,AVGO,0.09137222758647427
2023-01-06,capex,GILD,0.9086277724135258
2023-01-09,capex,AVGO,0.09137222758647427
2023-01-09,capex,GILD,0.9086277724135258
2023-01-10,capex,AVGO,0.09137222758647427
2023-01-10,capex,GILD,0.9086277724135258
2023-01-11,capex,AVGO,0.09137222758647427
2023-01-11,capex,GILD,0.9086277724135258
2023-01-12,capex,AVGO,0.09137222758647427
2023-01-12,capex,GILD,0.9086277724135258
2023-01-13,capex,AVGO,0.09137222758647427
2023-01-13,capex,GILD,0.9086277724135258
2023-01-17,capex,AVGO,0.09137222758647427
2023-01-17,capex,GILD,0.9086277724135258
2023-01-18,capex,AVGO,0.09137222758647427
2023-01-18,capex,GILD,0.9086277724135258
2023-01-19,capex,AVGO,0.09137222758647427
2023-01-19,capex,GILD,0.9086277724135258
2023-01-20,capex,AVGO,0.09137222758647427
2023-01-20,capex,GILD,0.9086277724135258
2023-01-23,capex,AVGO,0.09137222758647427
2023-01-23,capex,GILD,0.9086277724135258
2023-01-24,capex,AVGO,0.09137222758647427
2023-01-24,capex,GILD,0.9086277724135258
2023-01-25,capex,AVGO,0.09137222758647427
2023-01-25,capex,GILD,0.9086277724135258
2023-01-26,capex,AVGO,0.09137222758647427
2023-01-26,capex,GILD,0.9086277724135258
2023-01-27,capex,AVGO,0.09137222758647427
2023-01-27,capex,GILD,0.9086277724135258
2023-01-30,capex,AVGO,0.09137222758647427
2023-01-30,capex,GILD,0.9086277724135258
2023-01-31,capex,AVGO,0.09137222758647427
2023-01-31,capex,GILD,0.9086277724135258
2023-02-01,capex,AVGO,0.09137222758647427
2023-02-01,capex,GILD,0.9086277724135258
2023-02-02,capex,AVGO,0.09137222758647427
2023-02-02,capex,GILD,0.9086277724135258
2023-02-03,capex,AVGO,0.09137222758647427
2023-02-03,capex,GILD,0.9086277724135258
2023-02-06,capex,AVGO,0.09137222758647427
2023-02-06,capex,GILD,0.9086277724135258
2023-02-07,capex,AVGO,0.09137222758647427
2023-02-07,capex,GILD,0.9086277724135258
2023-02-08,capex,AVGO,0.09137222758647427
2023-02-08,capex,GILD,0.9086277724135258
2023-02-09,capex,AVGO,0.09137222758647427
2023-02-09,capex,GILD,0.9086277724135258
2023-02-10,capex,AVGO,0.09137222758647427
2023-02-10,capex,GILD,0.9086277724135258
2023-02-13,capex,AVGO,0.09137222758647427
2023-02-13,capex,GILD,0.9086277724135258
2023-02-14,capex,AVGO,0.09137222758647427
2023-02-14,capex,GILD,0.9086277724135258
2023-02-15,capex,AVGO,0.09137222758647427
2023-02-15,capex,GILD,0.9086277724135258
2023-02-16,capex,AVGO,0.09137222758647427
2023-02-16,capex,GILD,0.9086277724135258
2023-02-17,capex,AVGO,0.09137222758647427
2023-02-17,capex,GILD,0.9086277724135258
2023-02-21,capex,AVGO,0.09137222758647427
2023-02-21,capex,GILD,0.9086277724135258
2023-02-22,capex,AVGO,0.09137222758647427
2023-02-22,capex,GILD,0.9086277724135258
2023-02-23,capex,AVGO,0.09137222758647427
2023-02-23,capex,GILD,0.9086277724135258
2023-02-24,capex,AVGO,0.09137222758647427
2023-02-24,capex,GILD,0.9086277724135258
2023-02-27,capex,AVGO,0.09137222758647427
2023-02-27,capex,GILD,0.9086277724135258
2023-02-28,capex,AVGO,0.09137222758647427
2023-02-28,capex,GILD,0.9086277724135258
2023-03-01,capex,AVGO,0.09137222758647427
2023-03-01,capex,GILD,0.9086277724135258
2023-03-02,capex,AVGO,0.09137222758647427
2023-03-02,capex,GILD,0.9086277724135258
2023-03-03,capex,AVGO,0.09137222758647427
2023-03-03,capex,GILD,0.9086277724135258
2023-03-06,capex,AVGO,0.09137222758647427
2023-03-06,capex,GILD,0.9086277724135258
2023-03-07,capex,AVGO,0.09137222758647427
2023-03-07,capex,GILD,0.9086277724135258
2023-03-08,capex,AVGO,0.09137222758647427
2023-03-08,capex,GILD,0.9086277724135258
2023-03-09,capex,AVGO,0.09137222758647427
2023-03-09,capex,GILD,0.9086277724135258
2023-03-10,capex,AVGO,0.09137222758647427
2023-03-10,capex,GILD,0.9086277724135258
2023-03-13,capex,AVGO,0.09137222758647427
2023-03-13,capex,GILD,0.9086277724135258
2023-03-14,capex,AVGO,0.09137222758647427
2023-03-14,capex,GILD,0.9086277724135258
2023-03-15,capex,AVGO,0.09137222758647427
2023-03-15,capex,GILD,0.9086277724135258
2023-03-16,capex,AVGO,0.09137222758647427
2023-03-16,capex,GILD,0.9086277724135258
2023-03-17,capex,AVGO,0.09137222758647427
2023-03-17,capex,GILD,0.9086277724135258
2023-03-20,capex,AVGO,0.09137222758647427
2023-03-20,capex,GILD,0.9086277724135258
2023-03-21,capex,AVGO,0.09137222758647427
2023-03-21,capex,GILD,0.9086277724135258
2023-03-22,capex,AVGO,0.09137222758647427
2023-03-22,capex,GILD,0.9086277724135258
2023-03-23,capex,AVGO,0.09137222758647427
2023-03-23,capex,GILD,0.9086277724135258
2023-03-24,capex,AVGO,0.09137222758647427
2023-03-24,capex,GILD,0.9086277724135258
2023-03-27,capex,AVGO,0.09137222758647427
2023-03-27,capex,GILD,0.9086277724135258
2023-03-28,capex,AVGO,0.09137222758647427
2023-03-28,capex,GILD,0.9086277724135258
2023-03-29,capex,AVGO,0.09137222758647427
2023-03-29,capex,GILD,0.9086277724135258
2023-03-30,capex,AVGO,0.09137222758647427
2023-03-30,capex,GILD,0.9086277724135258
2023-03-31,capex,AVGO,0.09137222758647427
