,symbol,returns,sharpe,sortino,calmar,returns_ann,profitFactor,sqn
530,RF,7.540569999999949,0.23218669632008565,0.41326094764331356,0.5962994778328274,18.121607094753966,1.203567963209665,0.1664922756233126
531,LDOS,-2.049059999999794,0.0,0.0,0.0,-4.632249538279753,0.9916787758666722,-0.10838347125360354
532,MDB,120.0286800000005,0.5521153350469319,7.946259708876631,13.126652989830943,508.9602242847327,1.580883307835583,0.865030809909249
533,WBD,83.2522099999999,0.5084698335715926,4.993618031985244,6.498052781411715,300.5178272180624,1.4109296550310142,0.954917082826035
534,CLX,24.73058999999982,1.0057715547827872,2.951864512128903,4.978560205374226,65.90724998343424,1.5734646241738361,1.0901194722781005
535,BALL,31.560820000000124,1.2036250662925514,4.12070456510231,5.243817162918378,87.45979860469501,1.6248141006740606,1.0017253954098015
536,BAX,-34.032790000000254,0.0,0.0,0.0,-61.44354118210686,0.5768356539134641,-1.295815551793001
537,OMC,-15.048080000000263,0.0,0.0,0.0,-31.175631170200223,0.8305781543189881,-0.5036797142807198
538,ESS,-14.916530000000073,0.0,0.0,0.0,-41.492223050545185,0.45498174983069883,-0.9674807071310981
539,TDY,4.82644000000089,0.2717104707251818,0.4449919949081873,0.7499169208535444,16.9300025604181,1.1664640836190738,0.1747209850648408
540,EQT,-40.70617000000027,0.0,0.0,0.0,-69.80149740029155,0.8536035605607274,-0.522215358012534
541,WAT,15.133980000000271,0.74267232077992,1.5869635263604067,2.840022527564906,38.10572920697499,1.347061994025397,0.606964897573693
542,PFG,56.18841999999987,1.5095434588963468,8.055630412254843,16.946290004452297,177.73580325713235,2.1954091972295227,1.6112624458647713
543,SYF,5.581939999999653,0.14315319190828116,0.2748973182652444,0.41305472433365104,13.250913887216376,1.1664037963220222,0.12233987870822403
544,GPC,56.05948999999929,1.5964984372197968,9.628339510292893,17.530468308272305,177.2108587004738,2.397004285579026,2.0715458114715344
545,MAA,7.550550000000032,0.7297875691560375,1.6596456539569409,2.4795190735672348,18.146721414747226,1.4703227386766715,0.5929886765837036
546,DG,-14.353830000000292,0.0,0.0,0.0,-29.880304242061484,1.0465136896172718,-0.24871131775062139
547,LH,-5.783149999999994,0.0,0.0,0.0,-17.935765058677,0.767499747210914,-0.46596605088384674
548,PKG,-18.964179999999892,0.0,0.0,0.0,-38.2286091115374,0.5030628656938013,-1.4548679888557827
549,HOLX,-13.00908999999959,0.0,0.0,0.0,-27.33251199283424,0.6499098538578378,-0.814669430541397
550,ULTA,45.53936999999982,0.9671262220743403,3.4834357153257454,4.037173542719384,136.25090872156886,1.5622840980320332,0.6508506057514799
551,ALGN,-47.72214999999988,0.0,0.0,0.0,-77.3696380499209,0.6732010107796838,-1.2793074193698193
552,DRI,8.758319999999802,0.40803531010220023,0.760078132360852,0.8530302559252448,21.208269463663566,1.1997937799417377,0.34799227310871933
553,APTV,258.0356900000005,0.9844873922869319,41.35951744001716,77.7847609715269,1757.7823961690829,2.552720480135561,2.0855895962563764
554,CNP,13.005620000000912,0.4752365851712391,1.1070823955948976,1.067911744919485,32.326665788615806,1.2585984286416467,0.28450211421520716
555,CFG,3.1876499999995285,0.08599570867661768,0.12558295855901705,0.18451635055226534,7.453328302184503,1.2009962344583271,0.05589437163521504
556,NTRS,16.75166999999965,0.7775877800046456,1.826059983730619,2.768291349361304,42.59150419915929,1.407505570113455,0.5457103790860042
557,EXPE,28.24699000000008,0.5866840459854689,1.7674846536929718,2.3924112900400787,76.81791652227723,1.4432682069590883,0.7255811965235319
558,ZBRA,7.829219999999026,0.32459298408577997,0.6001985971568321,0.6869871482519064,18.84919986598841,1.200363280892322,0.18988568739236453
559,J,15.670650000000169,0.6561292126835001,1.5501147090216563,2.7268743082195206,39.58493504458238,1.4088743167547557,0.5546664890381425
560,FOXA,2.9376699999993727,0.3344107513344422,0.5437580641748233,0.7404970899147741,6.8579050266322605,1.14753985974015,0.1728588756917212
561,FOX,5.141280000000246,0.46025033532776527,0.8818429742050203,1.1174810421004122,12.170991563520971,1.2894939517038932,0.36455370379627045
562,MAS,40.94600999999948,1.1970660952742451,5.041069862642118,4.4292035160718175,119.51610220010119,1.681385249653084,0.9128270152687151
