,symbol,returns,sharpe,sortino,calmar,returns_ann,profitFactor
0,VEA,30.706,0.9941022283254228,1492.6592356163023,5373.322948905079,46055.63546184031,4.614727006605072
1,IEFA,18.80225,1.3290678873480606,144.37744022804097,453.16269893659893,5078.036077376511,2.391984739547704
2,AGG,12.7325,2.2933438194923625,141.40413831785375,394.4817686116225,1457.393789812439,9.899203837357055
3,IWF,53.420500000000004,1.467897952770871,inf,183578.8529611902,1812990.8522347168,13.428568115243035
4,VIG,22.9565,1.2891745216815973,3759.798831706263,3220.0774636821325,24886.817118687348,5.625381634352582
5,VWO,33.234249999999996,0.9342360654157787,1714.3443523944773,8199.99950916559,71487.39498722287,4.896483313864911
6,VGT,40.21275,0.6301062153744067,701.004245519982,2435.466535554888,54611.9613226147,3.8496440921347355
7,VXUS,26.23625,1.4592371002277293,636.1601742918117,1712.9248029740538,20698.662017311824,3.2467405017865216
8,XLK,18.2345,1.7234601447986648,299.8102097592134,735.6994811902176,4539.849877198179,6.076668918069166
9,IWM,29.9625,0.9774071292526993,162.49056565261552,407.5990387188372,9511.300386499872,3.4559005227164126
10,TLT,35.22925,1.2803574706854264,31395.605321824558,12007.502458956935,100525.76455605416,12.479405236076216
11,VB,44.189,1.5301608237676123,93945.7519423522,51849.375086305685,437412.64681602345,8.795372381624244
12,VYM,23.370250000000002,1.7654005561192672,2013.4717194948462,5873.939891259108,12189.900639321007,7.708070665416473
13,IVW,36.808,1.4491057343491782,inf,17053.846674862853,131177.58819583556,11.42591760284582
14,SCHF,42.044,2.274013325917601,15843.483094890491,6855.773777006497,75065.35055302741,4.346342940677191
15,IXUS,29.72525,1.8285427404114534,2123.5098018162544,4088.9558054254217,38740.867330217756,4.2996741766550475
16,XLE,36.18975,1.3961193848817928,inf,13903.838169929959,118238.69442928667,12.531224440225483
17,IWB,35.5215,2.436869405395372,13462.403298726991,13740.644455265861,105627.47322143966,7.661821871391713
18,VV,49.1105,1.8851015680039418,inf,23182.395795722234,228493.29831834862,7.466559194866734
19,VNQ,66.964,2.615374393302408,inf,350073.83957106754,3049442.2559540765,7.619014701255633
20,IWR,63.36150000000001,1.8323202616418512,inf,940899.3051730146,7639421.205460324,24.383026885058044
21,BSV,10.7,2.5417705000660207,123.95312367018953,195.8273357754325,926.5541431343441,8.151761089014064
22,SCHB,23.067,1.9582543321432877,914.1171839413526,1331.3512040629532,11516.15580664621,5.6672333680302724
23,DFAC,30.62475,1.7764460347959707,2195.7732486908917,5904.946969745705,45402.7968908589,4.549897413938123
24,VBR,20.86975,1.4754995778450728,306.11539495515774,842.0951961469525,7588.151414286671,3.863175701372655
25,SPYG,34.1295,1.0509442968943816,473.2093302668203,962.9597864227426,19705.22805189169,4.993545126567908
26,COWZ,28.4235,1.166173520632562,173.2826921153073,352.6225150633174,7215.781150495379,4.6816026176351535
27,SMH,42.179,0.5784912759466794,533.2707569863879,1718.1882216236015,43905.15496661678,5.5184499927568895
28,VONG,37.0785,0.8546883781856713,528.5724295429682,1471.0139299725151,32495.457215356517,4.819727851127916
29,VXF,41.539,2.656087671967199,138965.442611926,37189.15895147223,285945.299604998,6.321306109307618
30,XLI,44.524750000000004,1.9728458525618728,25500.684453615486,50492.92072331332,461356.7616424967,6.59255082343469
31,BIV,11.22725,2.5151821359941757,164.85703269534255,284.26069652102535,1044.6074728862727,9.69432600448378
32,VHT,31.086750000000002,1.9971281365647233,inf,6115.931953728465,49236.13801875517,17.556764968547014
33,XLY,27.2655,1.5039381978785855,1015.5542981315072,2799.45239574985,24951.092626864393,3.1986439363526156
34,IUSV,21.86,1.1396893729640394,424.68880844164653,1192.9361236753446,9168.328877042672,4.938594844726264
35,ACWI,45.4865,1.5969599112444026,213438.2701682843,62529.862356814345,537080.1383721613,9.737181695819826
36,XLC,46.06575,0.9065000632926364,2757.552274248319,8005.681004460237,139526.55748220393,10.905888941711215
37,VBK,42.2665,1.5270081010837393,inf,41809.035911019404,321593.63222636166,10.046981087866566
38,USHY,31.04375,1.1076807079459907,1636.8040394647937,6331.601490936907,48866.715945469216,6.146812692180127
39,FNDX,40.85475,1.6285755882748938,21440.449917765087,31416.28900523064,255888.0857414802,16.594533515867553
40,HYG,28.7655,1.3713265016807648,309.62886621426117,1119.443989613005,7835.145825885357,4.8417557694748625
41,JEPQ,29.85125,1.2093934596142286,1711.8533796681888,6906.370160418723,39614.38234582847,5.147522913653135
42,EFG,32.764500000000005,2.0974578390688285,5162.026621583065,8173.412579242557,65923.09934391781,6.559761487673654
43,SOXX,55.3515,1.551074909259747,200562.78372495144,233202.4570269241,2414599.3108526445,21.997101099259815
44,EFV,31.51325,1.2726619196183344,4976.528555174516,6891.028766821838,53047.55959608162,13.46362525761528
45,PFF,32.15675,1.552629653595401,869.1408999169613,2042.313190295446,14294.437074628315,10.084290004176559
46,IWP,22.525000000000002,2.0830898027728595,1169.1961017129092,1352.4616714812603,10398.99983650143,5.428869723078999
47,IDEV,25.954749999999997,1.2375156949712773,665.7620322987323,2435.5829864454563,19661.69725916953,3.7607672465594875
48,DGRW,27.206000000000003,1.2940893701910685,2794.990216040033,3209.082537541263,24684.14989425957,16.699886392324736
49,VOT,26.770500000000002,1.2794701706577958,2168.4015767930973,2965.626241451168,22811.49263627782,14.018523689037737
50,OEF,35.85575,2.558909262468015,inf,14459.845160493114,111765.60040884506,9.009231981753324
51,IWS,22.954,1.1151400905187407,408.58407723771694,1466.4576215487186,11274.250845486977,4.293738928942116
