da,strategy_name,code,weight
2021-07-15,zandaka,5541,0.4420615396004235
2021-07-16,zandaka,2929,0.11273348459511792
2021-07-16,zandaka,8698,0.4452049758044586
2021-07-16,zandaka,5541,0.4420615396004235
2021-07-19,zandaka,2929,0.11273348459511792
2021-07-19,zandaka,8698,0.4452049758044586
2021-07-19,zandaka,5541,0.4420615396004235
2021-07-20,zandaka,2929,0.11273348459511792
2021-07-20,zandaka,8698,0.4452049758044586
2021-07-20,zandaka,5541,0.4420615396004235
2021-07-21,zandaka,2929,0.11273348459511792
2021-07-21,zandaka,8698,0.4452049758044586
2021-07-21,zandaka,5541,0.4420615396004235
2021-07-26,zandaka,2929,0.11273348459511792
2021-07-26,zandaka,8698,0.4452049758044586
2021-07-26,zandaka,5541,0.4420615396004235
2021-07-27,zandaka,2929,0.040261667818585214
2021-07-27,zandaka,6768,0.8018603518574094
2021-07-27,zandaka,5541,0.15787798032400546
2021-07-28,zandaka,2929,0.040261667818585214
2021-07-28,zandaka,6768,0.8018603518574094
2021-07-28,zandaka,5541,0.15787798032400546
2021-07-29,zandaka,2929,0.040261667818585214
2021-07-29,zandaka,6768,0.8018603518574094
2021-07-29,zandaka,5541,0.15787798032400546
2021-07-30,zandaka,2929,0.040261667818585214
2021-07-30,zandaka,6768,0.8018603518574094
2021-07-30,zandaka,5541,0.15787798032400546
2021-08-02,zandaka,2929,0.040261667818585214
2021-08-02,zandaka,6768,0.8018603518574094
2021-08-02,zandaka,5541,0.15787798032400546
2021-08-03,zandaka,2929,0.040261667818585214
2021-08-03,zandaka,5541,0.15787798032400546
2021-08-03,zandaka,6768,0.8018603518574094
2021-08-04,zandaka,2929,0.040261667818585214
2021-08-04,zandaka,5541,0.15787798032400546
2021-08-04,zandaka,6768,0.8018603518574094
2021-08-05,zandaka,2929,0.040261667818585214
2021-08-05,zandaka,5541,0.15787798032400546
2021-08-05,zandaka,6768,0.8018603518574094
2021-08-06,zandaka,2929,0.040261667818585214
2021-08-06,zandaka,5541,0.15787798032400546
2021-08-06,zandaka,6768,0.8018603518574094
2021-08-10,zandaka,2929,0.040261667818585214
2021-08-10,zandaka,5541,0.15787798032400546
2021-08-10,zandaka,6768,0.8018603518574094
2021-08-11,zandaka,2929,0.13600319895159457
2021-08-11,zandaka,5541,0.5333090140436256
2021-08-11,zandaka,7816,0.33068778700477997
2021-08-12,zandaka,2929,0.13600319895159457
2021-08-12,zandaka,5541,0.5333090140436256
2021-08-12,zandaka,7816,0.33068778700477997
2021-08-13,zandaka,2929,0.13600319895159457
2021-08-13,zandaka,5541,0.5333090140436256
2021-08-13,zandaka,7816,0.33068778700477997
2021-08-16,zandaka,2929,0.13600319895159457
2021-08-16,zandaka,5541,0.5333090140436256
2021-08-16,zandaka,7816,0.33068778700477997
2021-08-17,zandaka,2929,0.17795980869421474
2021-08-17,zandaka,7816,0.4327040523056307
2021-08-17,zandaka,9418,0.38933613900015457
2021-08-18,zandaka,2929,0.17795980869421474
2021-08-18,zandaka,7816,0.4327040523056307
2021-08-18,zandaka,9418,0.38933613900015457
2021-08-19,zandaka,2929,0.17795980869421474
2021-08-19,zandaka,7816,0.4327040523056307
2021-08-19,zandaka,9418,0.38933613900015457
2021-08-20,zandaka,2929,0.17795980869421474
2021-08-20,zandaka,7816,0.4327040523056307
2021-08-20,zandaka,9418,0.38933613900015457
2021-08-23,zandaka,2929,0.17795980869421474
2021-08-23,zandaka,7816,0.4327040523056307
2021-08-23,zandaka,9418,0.38933613900015457
2021-08-24,zandaka,2929,0.1406653112569965
2021-08-24,zandaka,9418,0.3077441450285981
2021-08-24,zandaka,5541,0.5515905437144054
2021-08-25,zandaka,2929,0.1406653112569965
2021-08-25,zandaka,9418,0.3077441450285981
2021-08-25,zandaka,5541,0.5515905437144054
2021-08-26,zandaka,2929,0.1406653112569965
2021-08-26,zandaka,9418,0.3077441450285981
2021-08-26,zandaka,5541,0.5515905437144054
2021-08-27,zandaka,2929,0.1406653112569965
2021-08-27,zandaka,9418,0.3077441450285981
2021-08-27,zandaka,5541,0.5515905437144054
2021-08-30,zandaka,2929,0.1406653112569965
2021-08-30,zandaka,9418,0.3077441450285981
2021-08-30,zandaka,5541,0.5515905437144054
2021-08-31,zandaka,2929,0.1406653112569965
2021-08-31,zandaka,9418,0.3077441450285981
2021-08-31,zandaka,5541,0.5515905437144054
2021-09-01,zandaka,7203,0.0
2021-09-02,zandaka,7203,0.0
2021-09-03,zandaka,7203,0.0
2021-09-06,zandaka,7203,0.0
2021-09-07,zandaka,7203,0.0
2021-09-08,zandaka,7203,0.0
2021-09-09,zandaka,7203,0.0
2021-09-10,zandaka,7203,0.0
2021-09-13,zandaka,7203,0.0
2021-09-14,zandaka,7203,0.0
2021-09-15,zandaka,7203,0.0
2021-09-16,zandaka,7203,0.0
2021-09-17,zandaka,7203,0.0
2021-09-21,zandaka,7203,0.0
2021-09-22,zandaka,7203,0.0
2021-09-24,zandaka,7203,0.0
2021-09-27,zandaka,7203,0.0
2021-09-28,zandaka,7203,0.0
2021-09-29,zandaka,7203,0.0
2021-09-30,zandaka,7203,0.0
2021-10-01,zandaka,7816,0.34025609128590734
2021-10-01,zandaka,9418,0.30615380684941984
2021-10-01,zandaka,2160,0.35359010186467277
2021-10-04,zandaka,7816,0.34025609128590734
2021-10-04,zandaka,9418,0.30615380684941984
2021-10-04,zandaka,2160,0.35359010186467277
2021-10-05,zandaka,9418,0.21779265516747778
2021-10-05,zandaka,5541,0.3903644342922247
2021-10-05,zandaka,2150,0.39184291054029746
2021-10-06,zandaka,9418,0.21779265516747778
2021-10-06,zandaka,5541,0.3903644342922247
2021-10-06,zandaka,2150,0.39184291054029746
2021-10-07,zandaka,9418,0.21779265516747778
2021-10-07,zandaka,5541,0.3903644342922247
2021-10-07,zandaka,2150,0.39184291054029746
2021-10-08,zandaka,9418,0.21779265516747778
2021-10-08,zandaka,5541,0.3903644342922247
2021-10-08,zandaka,2150,0.39184291054029746
2021-10-11,zandaka,9418,0.21779265516747778
2021-10-11,zandaka,5541,0.3903644342922247
2021-10-11,zandaka,2150,0.39184291054029746
2021-10-12,zandaka,2158,0.5873426690631208
2021-10-12,zandaka,9418,0.14778046221398633
2021-10-12,zandaka,5541,0.2648768687228928
2021-10-13,zandaka,2158,0.5873426690631208
2021-10-13,zandaka,9418,0.14778046221398633
2021-10-13,zandaka,5541,0.2648768687228928
2021-10-14,zandaka,2158,0.5873426690631208
2021-10-14,zandaka,9418,0.14778046221398633
2021-10-14,zandaka,5541,0.2648768687228928
2021-10-15,zandaka,2158,0.5873426690631208
2021-10-15,zandaka,9418,0.14778046221398633
2021-10-15,zandaka,5541,0.2648768687228928
2021-10-18,zandaka,2158,0.5873426690631208
2021-10-18,zandaka,9418,0.14778046221398633
2021-10-18,zandaka,5541,0.2648768687228928
2021-10-19,zandaka,7816,0.18261960316323955
2021-10-19,zandaka,2158,0.6530639065647997
2021-10-19,zandaka,9418,0.16431649027196063
2021-10-20,zandaka,7816,0.18261960316323955
2021-10-20,zandaka,2158,0.6530639065647997
2021-10-20,zandaka,9418,0.16431649027196063
2021-10-21,zandaka,7816,0.18261960316323955
2021-10-21,zandaka,2158,0.6530639065647997
2021-10-21,zandaka,9418,0.16431649027196063
2021-10-22,zandaka,7816,0.18261960316323955
2021-10-22,zandaka,2158,0.6530639065647997
2021-10-22,zandaka,9418,0.16431649027196063
2021-10-25,zandaka,7816,0.18261960316323955
2021-10-25,zandaka,2158,0.6530639065647997
2021-10-25,zandaka,9418,0.16431649027196063
2021-10-26,zandaka,7816,0.18261960316323958
2021-10-26,zandaka,9418,0.16431649027196066
2021-10-26,zandaka,2158,0.6530639065647997
2021-10-27,zandaka,7816,0.18261960316323958
2021-10-27,zandaka,9418,0.16431649027196066
2021-10-27,zandaka,2158,0.6530639065647997
2021-10-28,zandaka,7816,0.18261960316323958
2021-10-28,zandaka,9418,0.16431649027196066
2021-10-28,zandaka,2158,0.6530639065647997
2021-10-29,zandaka,7816,0.18261960316323958
2021-10-29,zandaka,9418,0.16431649027196066
2021-10-29,zandaka,2158,0.6530639065647997
2021-11-01,zandaka,7816,0.18261960316323958
2021-11-01,zandaka,9418,0.16431649027196066
2021-11-01,zandaka,2158,0.6530639065647997
2021-11-02,zandaka,4477,0.13872846352099927
2021-11-02,zandaka,2158,0.6730602526895494
2021-11-02,zandaka,7816,0.18821128378945134
2021-11-04,zandaka,4477,0.13872846352099927
2021-11-04,zandaka,2158,0.6730602526895494
2021-11-04,zandaka,7816,0.18821128378945134
2021-11-05,zandaka,4477,0.13872846352099927
2021-11-05,zandaka,2158,0.6730602526895494
2021-11-05,zandaka,7816,0.18821128378945134
2021-11-08,zandaka,4477,0.13872846352099927
2021-11-08,zandaka,2158,0.6730602526895494
2021-11-08,zandaka,7816,0.18821128378945134
2021-11-09,zandaka,4477,0.14139568685957227
2021-11-09,zandaka,2158,0.6860006541664796
2021-11-09,zandaka,9418,0.17260365897394808
2021-11-10,zandaka,4477,0.14139568685957227
2021-11-10,zandaka,2158,0.6860006541664796
2021-11-10,zandaka,9418,0.17260365897394808
2021-11-11,zandaka,4477,0.14139568685957227
2021-11-11,zandaka,2158,0.6860006541664796
2021-11-11,zandaka,9418,0.17260365897394808
2021-11-12,zandaka,4477,0.14139568685957227
2021-11-12,zandaka,2158,0.6860006541664796
2021-11-12,zandaka,9418,0.17260365897394808
2021-11-15,zandaka,4477,0.14139568685957227
2021-11-15,zandaka,2158,0.6860006541664796
2021-11-15,zandaka,9418,0.17260365897394808
2021-11-16,zandaka,4477,0.14139568685957227
2021-11-16,zandaka,2158,0.6860006541664796
2021-11-16,zandaka,9418,0.17260365897394808
2021-11-17,zandaka,4477,0.14139568685957227
2021-11-17,zandaka,2158,0.6860006541664796
2021-11-17,zandaka,9418,0.17260365897394808
2021-11-18,zandaka,4477,0.14139568685957227
2021-11-18,zandaka,2158,0.6860006541664796
2021-11-18,zandaka,9418,0.17260365897394808
2021-11-19,zandaka,4477,0.14139568685957227
2021-11-19,zandaka,2158,0.6860006541664796
2021-11-19,zandaka,9418,0.17260365897394808
2021-11-22,zandaka,4477,0.14139568685957227
2021-11-22,zandaka,2158,0.6860006541664796
2021-11-22,zandaka,9418,0.17260365897394808
2021-11-24,zandaka,2158,0.6730602526895494
2021-11-24,zandaka,4477,0.13872846352099927
2021-11-24,zandaka,7816,0.18821128378945134
2021-11-25,zandaka,2158,0.6730602526895494
2021-11-25,zandaka,4477,0.13872846352099927
2021-11-25,zandaka,7816,0.18821128378945134
2021-11-26,zandaka,2158,0.6730602526895494
2021-11-26,zandaka,4477,0.13872846352099927
2021-11-26,zandaka,7816,0.18821128378945134
2021-11-29,zandaka,2158,0.6730602526895494
2021-11-29,zandaka,4477,0.13872846352099927
2021-11-29,zandaka,7816,0.18821128378945134
2021-11-30,zandaka,2158,0.6860006541664796
2021-11-30,zandaka,4477,0.14139568685957227
2021-11-30,zandaka,9418,0.17260365897394808
2021-12-01,zandaka,2158,0.6860006541664796
2021-12-01,zandaka,4477,0.14139568685957227
2021-12-01,zandaka,9418,0.17260365897394808
2021-12-02,zandaka,2158,0.6860006541664796
2021-12-02,zandaka,4477,0.14139568685957227
2021-12-02,zandaka,9418,0.17260365897394808
2021-12-03,zandaka,2158,0.6860006541664796
2021-12-03,zandaka,4477,0.14139568685957227
2021-12-03,zandaka,9418,0.17260365897394808
2021-12-06,zandaka,2158,0.6860006541664796
2021-12-06,zandaka,4477,0.14139568685957227
2021-12-06,zandaka,9418,0.17260365897394808
2021-12-07,zandaka,8358,0.7944043923949244
2021-12-07,zandaka,4477,0.09258086852207519
2021-12-07,zandaka,9418,0.11301473908300043
2021-12-08,zandaka,8358,0.7944043923949244
2021-12-08,zandaka,4477,0.09258086852207519
2021-12-08,zandaka,9418,0.11301473908300043
2021-12-09,zandaka,8358,0.7944043923949244
2021-12-09,zandaka,4477,0.09258086852207519
2021-12-09,zandaka,9418,0.11301473908300043
2021-12-10,zandaka,8358,0.7944043923949244
2021-12-10,zandaka,4477,0.09258086852207519
2021-12-10,zandaka,9418,0.11301473908300043
2021-12-13,zandaka,8358,0.7944043923949244
2021-12-13,zandaka,4477,0.09258086852207519
2021-12-13,zandaka,9418,0.11301473908300043
2021-12-14,zandaka,8358,0.5775376785200531
2021-12-14,zandaka,2158,0.32654895977911913
2021-12-14,zandaka,9603,0.09591336170082786
2021-12-15,zandaka,8358,0.5775376785200531
2021-12-15,zandaka,2158,0.32654895977911913
2021-12-15,zandaka,9603,0.09591336170082786
2021-12-16,zandaka,8358,0.5775376785200531
2021-12-16,zandaka,2158,0.32654895977911913
2021-12-16,zandaka,9603,0.09591336170082786
2021-12-17,zandaka,8358,0.5775376785200531
2021-12-17,zandaka,2158,0.32654895977911913
2021-12-17,zandaka,9603,0.09591336170082786
2021-12-20,zandaka,8358,0.5775376785200531
2021-12-20,zandaka,2158,0.32654895977911913
2021-12-20,zandaka,9603,0.09591336170082786
2021-12-21,zandaka,2158,0.32654895977911913
2021-12-21,zandaka,8358,0.5775376785200531
2021-12-21,zandaka,9603,0.09591336170082786
2021-12-22,zandaka,2158,0.32654895977911913
2021-12-22,zandaka,8358,0.5775376785200531
2021-12-22,zandaka,9603,0.09591336170082786
2021-12-23,zandaka,2158,0.32654895977911913
2021-12-23,zandaka,8358,0.5775376785200531
2021-12-23,zandaka,9603,0.09591336170082786
2021-12-24,zandaka,2158,0.32654895977911913
2021-12-24,zandaka,8358,0.5775376785200531
2021-12-24,zandaka,9603,0.09591336170082786
2021-12-27,zandaka,2158,0.32654895977911913
2021-12-27,zandaka,8358,0.5775376785200531
2021-12-27,zandaka,9603,0.09591336170082786
2021-12-28,zandaka,2158,0.32654895977911913
2021-12-28,zandaka,8358,0.5775376785200531
2021-12-28,zandaka,9603,0.09591336170082786
2021-12-29,zandaka,2158,0.32654895977911913
2021-12-29,zandaka,8358,0.5775376785200531
2021-12-29,zandaka,9603,0.09591336170082786
2021-12-30,zandaka,2158,0.32654895977911913
2021-12-30,zandaka,8358,0.5775376785200531
2021-12-30,zandaka,9603,0.09591336170082786
2022-01-04,zandaka,2158,0.32654895977911913
2022-01-04,zandaka,8358,0.5775376785200531
2022-01-04,zandaka,9603,0.09591336170082786
2022-01-05,zandaka,2158,0.32654895977911913
2022-01-05,zandaka,8358,0.5775376785200531
2022-01-05,zandaka,9603,0.09591336170082786
2022-01-06,zandaka,2158,0.32654895977911913
2022-01-06,zandaka,8358,0.5775376785200531
2022-01-06,zandaka,9603,0.09591336170082786
2022-01-07,zandaka,2158,0.32654895977911913
2022-01-07,zandaka,8358,0.5775376785200531
2022-01-07,zandaka,9603,0.09591336170082786
2022-01-11,zandaka,2158,0.32654895977911913
2022-01-11,zandaka,8358,0.5775376785200531
2022-01-11,zandaka,9603,0.09591336170082786
2022-01-12,zandaka,2158,0.3265489597791191
2022-01-12,zandaka,9603,0.09591336170082784
2022-01-12,zandaka,8358,0.577537678520053
2022-01-13,zandaka,2158,0.3265489597791191
2022-01-13,zandaka,9603,0.09591336170082784
2022-01-13,zandaka,8358,0.577537678520053
2022-01-14,zandaka,2158,0.3265489597791191
2022-01-14,zandaka,9603,0.09591336170082784
2022-01-14,zandaka,8358,0.577537678520053
2022-01-17,zandaka,2158,0.3265489597791191
2022-01-17,zandaka,9603,0.09591336170082784
2022-01-17,zandaka,8358,0.577537678520053
2022-01-18,zandaka,2158,0.6314939790043901
2022-01-18,zandaka,6890,0.18302476740009296
2022-01-18,zandaka,9603,0.18548125359551695
2022-01-19,zandaka,2158,0.6314939790043901
2022-01-19,zandaka,6890,0.18302476740009296
2022-01-19,zandaka,9603,0.18548125359551695
2022-01-20,zandaka,2158,0.6314939790043901
2022-01-20,zandaka,6890,0.18302476740009296
2022-01-20,zandaka,9603,0.18548125359551695
2022-01-21,zandaka,2158,0.6314939790043901
2022-01-21,zandaka,6890,0.18302476740009296
2022-01-21,zandaka,9603,0.18548125359551695
2022-01-24,zandaka,2158,0.6314939790043901
2022-01-24,zandaka,6890,0.18302476740009296
2022-01-24,zandaka,9603,0.18548125359551695
2022-01-25,zandaka,2158,0.7017620405495052
2022-01-25,zandaka,6890,0.20339043365747578
2022-01-25,zandaka,9519,0.09484752579301906
2022-01-26,zandaka,2158,0.7017620405495052
2022-01-26,zandaka,6890,0.20339043365747578
2022-01-26,zandaka,9519,0.09484752579301906
2022-01-27,zandaka,2158,0.7017620405495052
2022-01-27,zandaka,6890,0.20339043365747578
2022-01-27,zandaka,9519,0.09484752579301906
2022-01-28,zandaka,2158,0.7017620405495052
2022-01-28,zandaka,6890,0.20339043365747578
2022-01-28,zandaka,9519,0.09484752579301906
2022-01-31,zandaka,2158,0.7017620405495052
2022-01-31,zandaka,6890,0.20339043365747578
2022-01-31,zandaka,9519,0.09484752579301906
2022-02-01,zandaka,2158,0.6314939790043901
2022-02-01,zandaka,9603,0.18548125359551695
2022-02-01,zandaka,6890,0.18302476740009296
2022-02-02,zandaka,2158,0.6314939790043901
2022-02-02,zandaka,9603,0.18548125359551695
2022-02-02,zandaka,6890,0.18302476740009296
2022-02-03,zandaka,2158,0.6314939790043901
2022-02-03,zandaka,9603,0.18548125359551695
2022-02-03,zandaka,6890,0.18302476740009296
2022-02-04,zandaka,2158,0.6314939790043901
2022-02-04,zandaka,9603,0.18548125359551695
2022-02-04,zandaka,6890,0.18302476740009296
2022-02-07,zandaka,2158,0.6314939790043901
2022-02-07,zandaka,9603,0.18548125359551695
2022-02-07,zandaka,6890,0.18302476740009296
2022-02-08,zandaka,2158,0.7017620405495052
2022-02-08,zandaka,6890,0.20339043365747578
2022-02-08,zandaka,9519,0.09484752579301906
2022-02-09,zandaka,2158,0.7017620405495052
2022-02-09,zandaka,6890,0.20339043365747578
2022-02-09,zandaka,9519,0.09484752579301906
2022-02-10,zandaka,2158,0.7017620405495052
2022-02-10,zandaka,6890,0.20339043365747578
2022-02-10,zandaka,9519,0.09484752579301906
2022-02-14,zandaka,2158,0.7017620405495052
2022-02-14,zandaka,6890,0.20339043365747578
2022-02-14,zandaka,9519,0.09484752579301906
2022-02-15,zandaka,2158,0.6684741442658011
2022-02-15,zandaka,6890,0.19374266237679189
2022-02-15,zandaka,4477,0.137783193357407
2022-02-16,zandaka,2158,0.6684741442658011
2022-02-16,zandaka,6890,0.19374266237679189
2022-02-16,zandaka,4477,0.137783193357407
2022-02-17,zandaka,2158,0.6684741442658011
2022-02-17,zandaka,6890,0.19374266237679189
2022-02-17,zandaka,4477,0.137783193357407
2022-02-18,zandaka,2158,0.6684741442658011
2022-02-18,zandaka,6890,0.19374266237679189
2022-02-18,zandaka,4477,0.137783193357407
2022-02-21,zandaka,2158,0.6684741442658011
2022-02-21,zandaka,6890,0.19374266237679189
2022-02-21,zandaka,4477,0.137783193357407
2022-02-22,zandaka,2158,0.6487453787716589
2022-02-22,zandaka,6890,0.1880247096556128
2022-02-22,zandaka,9418,0.16322991157272826
2022-02-24,zandaka,2158,0.6487453787716589
2022-02-24,zandaka,6890,0.1880247096556128
2022-02-24,zandaka,9418,0.16322991157272826
2022-02-25,zandaka,2158,0.6487453787716589
2022-02-25,zandaka,6890,0.1880247096556128
2022-02-25,zandaka,9418,0.16322991157272826
2022-02-28,zandaka,2158,0.6487453787716589
2022-02-28,zandaka,6890,0.1880247096556128
2022-02-28,zandaka,9418,0.16322991157272826
2022-03-01,zandaka,2158,0.6684741442658011
2022-03-01,zandaka,6890,0.19374266237679189
2022-03-01,zandaka,4477,0.137783193357407
2022-03-02,zandaka,2158,0.6684741442658011
2022-03-02,zandaka,6890,0.19374266237679189
2022-03-02,zandaka,4477,0.137783193357407
2022-03-03,zandaka,2158,0.6684741442658011
2022-03-03,zandaka,6890,0.19374266237679189
2022-03-03,zandaka,4477,0.137783193357407
2022-03-04,zandaka,2158,0.6684741442658011
2022-03-04,zandaka,6890,0.19374266237679189
2022-03-04,zandaka,4477,0.137783193357407
2022-03-07,zandaka,2158,0.6684741442658011
2022-03-07,zandaka,6890,0.19374266237679189
2022-03-07,zandaka,4477,0.137783193357407
2022-03-08,zandaka,4477,0.13778319335740696
2022-03-08,zandaka,2158,0.6684741442658011
2022-03-08,zandaka,6890,0.19374266237679186
2022-03-09,zandaka,4477,0.13778319335740696
2022-03-09,zandaka,2158,0.6684741442658011
2022-03-09,zandaka,6890,0.19374266237679186
2022-03-10,zandaka,4477,0.13778319335740696
2022-03-10,zandaka,2158,0.6684741442658011
2022-03-10,zandaka,6890,0.19374266237679186
2022-03-11,zandaka,4477,0.13778319335740696
2022-03-11,zandaka,2158,0.6684741442658011
2022-03-11,zandaka,6890,0.19374266237679186
2022-03-14,zandaka,4477,0.13778319335740696
2022-03-14,zandaka,2158,0.6684741442658011
2022-03-14,zandaka,6890,0.19374266237679186
