Symbol,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
MRK,0.6496244584560835,-0.10773017454129456,1.2276606493354798,0.4380386377967294,-0.10393248729677419,0.9905124401470722,-1.0269923970417243,-0.30303593739371115,-0.38425085184968516,1.130709498440789,-0.1759182341824695,1.35139896070109
NVO,0.07977932702146753,2.1621723985153363,3.280303187602149,1.0440769509203633,0.22357354298710824,1.1492639206897677,0.8602073440204604,0.44220707258882574,-1.9706424666306925,2.328793625530988,0.6461162979503797,1.4232068239572537
ORCL,0.34075981153797263,-0.7477832157646573,2.9848512128874876,-0.24846849042399488,0.730337701809536,0.6468909766840275,0.9964425167990353,0.01904148891745865,-1.3649776552819548,0.8032765970371964,0.49029391128346916,-1.2389523884830302
KO,0.038315410056500354,-0.005728242286649079,1.167878669379333,1.9643282209422774,-0.2643178361944677,0.11105001931002033,1.930469454262909,-2.0580936132781593,-4.38845149966861,1.403421895126897,0.24183189578486855,0.6345092731816131
TMUS,0.023748791923689595,0.3800643213140815,0.9454129603776961,0.08456742731843217,0.7294109935433328,2.329670461635692,0.40777370940725904,-0.633641879036817,-0.6498341624851266,0.16595543085613082,-0.027819512174806778,0.22817403244163412
ABBV,0.06815126045677175,3.224939572397821,1.5522274243525465,-0.7228409773062695,-0.4168856966777458,0.4412591969097165,0.42261548009102606,-0.27552044523243313,-0.4785277057158342,0.5784517066799251,0.7049918696084022,1.0300708073287788
V,1.8850800815111237,-0.36047996309032054,0.5836701799580578,0.21757035737964653,-0.5374503583865018,0.1069029072570633,1.1279322338563327,-0.544346704233959,-1.6804214633514698,0.42213088169929397,0.21852329872511406,0.36794112771662013
NFLX,0.08281111263548876,-0.36873032522034227,0.1586206642253936,-0.72554078687592,0.9150110207885336,0.26513226320418587,0.5081604383503344,0.43341199159919624,-0.011610282162476563,1.9892722046008975,0.3849631553360976,-0.505921619980963
ABT,-0.23484533338989413,-0.41773936582524973,-1.1500880930519153,0.0064831864401207855,-0.574988940254768,-9.727467911705311e-05,1.2871660251356498,-0.4536581601862547,-14.497857249802417,0.608046360365351,0.7983267032117649,1.3016287698394915
SHEL,0.49661580100968855,1.3997798673925184,0.3212013815602303,0.3720349346089126,0.23857363817686036,-0.11829258320814501,1.7699540526601794,0.24511797696521612,0.35575696067424367,0.9407401170736505,0.028820811923083105,0.07245628735952946
ELV,-0.18541653779964476,-0.14348894805422027,0.6794336922575956,1.590319236437026,0.24930711895846777,-1.0437024256086214,0.48952087195348837,-0.579108095025647,-0.8083861743410983,1.5068763007435906,-0.13069030279086735,0.32568041786041885
QCOM,0.5121896805611966,-0.12293113410844249,0.014873538485815687,-0.5702353892125095,0.4161356072379501,0.2941823668614407,2.175396599385338,-1.4391512828384296,-1.624384427686759,0.5618598314810876,1.5169217676666218,0.017167552351135602
NVS,0.34496808205087975,-0.7588972333206895,0.8109886497494283,0.5257935511030299,0.32269935778033976,0.13051973056861718,1.5192033187656173,-1.0969916507046296,-0.8136866442706865,-0.008631202910292568,0.5323094571218991,1.0631923807177308
PG,0.05150609529578265,-0.6847044446767135,0.5387906905443278,0.8941758782442162,-0.688291858156763,0.359338392481119,0.5078872258573878,-0.8923908144139779,-1.578522847341312,1.883558647360526,0.900633016043417,0.37879462937168157
JPM,0.156646947607081,0.2665887877818242,-0.20646411938581893,-0.2177932923683096,1.0163807538956982,-0.4642369033907116,0.6445929977476123,-0.17733391180403393,-0.41557690986371737,0.5892154125138761,0.5071701625524322,0.30463120975170793
LLY,-0.18451658633007195,0.25243696402252913,1.6351830101932745,0.4982112056027471,3.996820254348823,1.8744541910624088,0.34154724117190605,0.4426375779884302,-0.23308923073198798,1.8014438681776346,0.5301304775806978,0.3881790805120976
BAC,1.2881412051899022,-0.509144114331353,-0.3186169450288699,-0.26948436498320544,0.5246297827363331,-0.4300929033239458,0.44202862218114786,-0.05095347800315545,-0.6703913246150393,0.7874098396793766,0.41721048334426825,-0.03053504913354886
TM,8.619881682642042,0.10328633852964125,0.721189896593646,-1.7469108455144027,0.08427675708550805,0.11228895786382018,3.247526100136175,-0.5704422094559437,-0.22641179820872076,0.23175035060418991,1.3028484368095234,-0.3764450372044213
SAP,0.38685974422577546,-0.1941525544440959,0.7125998154422891,0.10370901654275601,0.4662473725121492,0.010952814383122823,0.9440297053070544,-0.07862138913853729,-2.7336191365394757,1.2725100225216464,0.46322437500017566,-0.027560215099263062
AMAT,0.09187983639668146,0.6209541322873029,0.5519750965518453,-1.053799219673506,1.5253516754115002,0.03175560772507744,0.7093582595078401,-0.727059544798053,-2.1976121895451315,0.47954177579567625,1.809257756224093,0.12215587617314302
GOOGL,0.20280017722900492,-0.7162183122615678,1.4826911315845384,0.1346223833789759,0.7360366578019846,-0.021072084610711857,4.1538930105846665,0.13842926865405264,-1.9982290301923795,0.17599805804739038,0.49994195465647423,-0.17882595427770182
ADBE,0.3277014375218344,-6.207628464041928,0.14301492935088103,-0.47586791397575495,0.4338599024721265,0.6557053549577465,3.011686428243,0.00967022329546202,-1.7763656433698083,1.854628732809843,1.468593665600269,-0.8979528660446133
ASML,0.36291553960837114,0.06956155237660633,0.7746815733913068,-0.7769749726478377,1.5641665232347575,-0.11573458156599445,0.9296305143420562,-0.37729065447713883,-4.6877762154438845,1.3510793550714786,0.8718957725257235,0.03629702815076843
XOM,0.917108354500562,0.1739675914835714,0.9498719779194369,1.3880855637260108,0.07840945293439092,-0.1446231399553099,0.1340882866633941,0.01930502908793733,0.18413304553221532,0.47938848004203083,-0.6177233898278824,-0.1814996536889805
PEP,-0.7281680425012482,-0.49285361396840227,2.876670227330037,1.3914547652110367,-0.49344195815716546,0.006481950035020774,1.618472937528935,-1.0068454511224603,-4.748941494181195,0.6486818529908088,0.643881653371782,0.4684330642174605
HD,-0.2960896160977338,-0.43016382296762645,-0.3139985087060406,-0.14212066769398626,-0.4350379379406773,0.18143919953065374,1.9329173646517728,-0.8752103456899859,-0.8041615257419172,0.5060406433119032,5.95628165726045,0.6158208085552263
MCD,-0.42844611928082177,-0.6202534042184091,0.24178080711149713,0.5157793236449608,-0.6779288826685058,0.07280421733496244,0.7456741902199674,-2.5518890878005567,-0.8380063966373715,0.64044265014661,0.6632047969853183,0.575386842764773
AVGO,-0.054286433619601226,0.7445262604157853,1.8238104612910766,-0.8881139575494942,0.7681450437968028,0.35834041795668276,1.1729914390994882,-0.10249286852492492,-1.5225275781555705,1.3422873653230092,1.5977391941511419,1.3689341008861484
UNH,-2.7334746260616374,-0.8850279994222073,0.6049786476632598,0.5177771505477019,0.2242099898055323,-0.0788006749409011,3.1585847714112703,-0.8500575654442364,-0.1100110819547882,1.9078990040847845,-0.15508855965006887,0.20295897758364806
META,0.589082351441608,0.11145397187839119,0.7499994578243148,0.0479649811824829,0.6441314265950611,0.12441636715591271,0.6405184684322237,0.08386103527363592,-0.9303192851603883,-0.6975144222425931,0.8766212947070172,1.4115195384717172
LIN,-0.5482966150722349,0.2806553344045015,1.4039750676013354,-0.08534437874454542,0.20942459215240947,-0.15266205146697673,2.387338576959703,-0.37446823215063785,-3.109289290889436,1.7836210800015737,1.0296347525314182,0.3197900011514756
BABA,0.49897171602405044,-0.9290755031610196,0.6127244020921252,-0.5675664155833681,-0.4497119264817128,0.7530086943267567,-0.18064595854921575,-0.506620484503502,-2.3875571928835986,-0.29128195955084074,0.060480702233844524,-0.07532050376944782
WFC,1.4566101030085852,0.5815706150239597,-0.6838201061740744,0.33425393637472617,1.4195553856685637,-0.36980578245582596,1.3458857461558384,-0.5568720409833653,-0.5050765946865812,0.8228165599855345,0.40483397827651046,-0.08434769398192027
MS,0.47974753522274227,-0.7622958629360845,-0.1143942655123812,0.019292062851028746,0.4442816948388732,-0.26090873921875246,2.635622364225868,0.12207639460351331,-3.508900534529053,-0.02784320019605829,0.4962194324370018,0.3156171810331512
TSLA,0.04481811492567878,0.5005472647976936,0.21072110678886805,-0.5052507520805971,-0.05090228171570022,0.47958345010131104,0.6690430047665101,-0.16553730107810746,-0.09157547277137496,0.09209954127421638,0.15437556614839223,-0.6568249998843446
PM,0.44520366347139867,-1.012416413556532,-0.08717333211031168,2.386421864373867,0.14711545676467228,0.32911324748456544,0.26476185897202953,-0.24396822652806144,-1.4589561343934614,0.2977968938254421,0.14848159063511124,1.0294789841838023
CRM,0.473753221014792,-0.07575758388154671,0.5168751030949522,-0.43711856344626804,-0.12387387237437701,-0.09610754102241534,0.9064869905780539,-0.19028277312726416,-0.780026755216248,1.0089012104579966,0.3828693367230186,-0.7056078366415746
GE,0.7229684958559598,0.9114426882088094,0.7247129226025361,0.011344933101476053,1.7835897663358309,-0.3538962606448032,0.5458677001936149,0.3592208664516879,-0.9453031174348798,0.5749585837014559,0.36654814555422544,0.17807907232382522
JNJ,-0.36433241344051465,-0.5687891438521568,0.4626840098287622,-0.08925194225845452,0.15785538508537272,0.14718164337285078,0.4351550625531551,-0.7092335173148149,-0.7570997300264196,0.1535501444925309,0.3242495394883848,0.6197971249963076
AZN,-0.8652277051904917,0.4046140892709089,4.016033485079453,1.2435052013896755,0.732938187135022,0.3392490062055548,-0.49843360305856277,-0.5543785307041318,-0.38348227875488744,0.20609369785248702,0.13541943629034994,1.028052221424844
VZ,1.5549267490795242,-0.9376023630369943,-0.002208433370264085,-0.5902797384053526,0.1368933587228128,-0.11333409518809125,-1.0009187361729979,-0.4449433243631443,-1.5894634700614847,0.5256671964671166,0.38109829803202394,0.37188021747427324
NVDA,0.5120426179822387,1.0618827507202755,3.8356099488486217,-0.3207219970933269,1.0966919291441182,0.46757513298219094,0.8251490664794295,0.07238725408285938,-2.1158956853486672,0.6338834810754737,3.2402401947748896,-0.5691271176364808
HSBC,0.9111491641742567,0.04316327889621211,-0.08134290508609811,0.39772389504201205,2.5308844720017785,-0.2573479907606948,-0.17228252703385794,-0.9115126150899544,-0.3331943283191211,0.1834790368943248,0.4514307479449995,1.2860366820607037
WMT,0.23589052282603926,0.12164042498624358,1.4487560814215878,0.8241431791001196,-0.10919943549960763,0.15895788008286332,0.9096460580395802,1.3659297722881623,-1.393745334655165,1.655672789034249,-0.16335627571702055,-0.1058183495736994
ACN,-0.1639677599063498,-0.6079289077453316,0.26788850492290067,-0.5886137194571194,-0.014066947793406531,-0.024673888594706178,1.8172808670696685,0.13705577596470647,-2.0941075573455135,0.8093702733089595,0.9447166015930121,0.24200335390012542
INTU,-0.10559455560111296,-0.44986120736546636,0.5047459459336776,-0.2616490273009454,-0.31268754322427594,0.5569574695851088,2.4665820371138722,0.3622136956814125,-2.310151323560925,0.8061761025038354,0.4960845640599981,0.15904435538178902
TMO,-0.2888080678075423,-0.28139993552576714,1.6849902748717394,-0.5814160669332458,-0.3151131259943499,0.3075268777597583,2.956939553463025,-0.2380682982000307,-0.6734013893341597,0.00037010866886459144,1.1242579738773069,0.7830682855015939
MU,0.19288394973885437,0.49581678900517673,0.34565243973234827,-0.3826021025809679,1.0101508213009291,-0.1846972513659857,0.45053233602888176,-1.581711525615685,-1.2341850315520089,0.22433491024447702,1.8643689032795911,0.23698814782477004
DIS,0.4807225831179838,0.32365314957571883,0.09920562308615481,-0.6311531715219302,-1.1410200787286413,-0.5999917017198302,0.5565621266375897,0.15356142640364834,-1.3064736458998063,0.6181840140909682,-0.20078225164033267,-0.24301430198030227
DHR,-0.37284130818392397,-0.2566191040501905,0.6164588021910764,-0.1932556601829869,0.47340469009572156,0.2707281856701999,2.460157769770136,0.21749011536141827,-4.778621711089483,-0.5561042905375202,1.4202480451663313,0.31236927934628855
AXP,2.059552424925545,1.0487375274365003,-0.3651873724547435,0.13358455935025607,0.12936630983471123,-0.1994590430973476,0.5708798571148802,-1.3081194226338162,-0.8671268121843979,0.6966967197595139,0.24152270509539903,0.4204890017165423
GOOG,0.2444643889002637,-0.7786469511862806,1.5804169403987625,0.18907404961167096,0.6940037253588166,0.05080837563262173,4.781056049374373,0.20198904393267597,-2.0450715252455316,0.1847768512918565,0.533855209009141,-0.2039232229915684
HDB,-0.3821027355073322,-0.8486696061493411,0.17595979329833844,-0.37852938535533887,0.29771362021689435,0.1860888592541329,0.29555422807609893,-0.018536793455074793,-4.580190388900713,0.05155987275613172,0.3076606146301429,0.33963316809218774
CAT,0.4945344025074302,-0.026086191087680975,0.6835327295267654,-1.5499020417169167,0.1738665970999505,-0.18986378226142012,0.6054761724552592,0.059942244613494546,-1.7905079109162376,0.3077619752566092,0.5602138737450039,1.033755815566004
AMGN,0.3131929451278157,-0.9847616518742301,3.177328882377936,-2.0918407239575907,0.4389408016386543,-0.22991427090605873,0.6528556636891292,0.09035323434821023,-0.3774382529870194,0.3013068486093435,0.5932436183256031,0.35252590917309257
GS,-0.058350149173392485,-0.5538430299416923,-0.07805303514937531,0.24894347662873326,0.7002014520787014,-0.46280182195156333,0.9766223796402663,0.15634579197353146,-1.3313914454939233,0.5735788581890499,0.5072418039503198,0.07806722989997217
PFE,-2.1336472569326834,-1.5177777659102027,1.0450215330800956,-0.42532371542299663,0.824939150558002,-0.7836922362222647,0.321032336468639,-0.17422545661930625,-2.900389957341003,0.009385741961284394,0.960812736938517,0.2855225067526078
TXN,-0.06487167075864787,-0.26060371248718983,2.870919338212703,-1.02562865901755,2.182246511263792,-0.2771144478755152,0.5954325619290182,-1.1105447262691968,-0.9667861229724337,-0.32745626270361583,1.539686815399895,0.037430509484242334
NEE,-1.5793763380189445,-0.9055897186194688,2.528455312802372,-0.2495818534260334,0.3828651226186737,-0.24313682276264803,0.8870712540049134,0.049707000675445895,-2.3032169259040733,0.6122778949188579,0.9245607007321067,0.7549369959359046
AMZN,0.29219557883577024,0.23471096795619384,1.567048245505327,-0.20832025602420287,0.1299089572241182,0.20538760698195174,0.5453085665852158,0.08657991753561514,-2.913291954331178,-0.08735822308934374,0.3398180615330266,-0.5454625710100908
BX,0.4853735112169498,-0.2715597971219479,-0.09914830471922942,-0.10535759173660121,0.5995314485096707,-0.13864230787727738,4.486797071184606,0.10217663271091389,-0.9848037080694169,0.33148649879943887,0.6866862596166492,-0.20054451005955765
CMCSA,0.9841777481826485,-5.514593801469937,1.1735870091947078,-0.2480082477135465,0.5057845094129355,-0.4443054734608433,0.4744465386525846,0.24830085330157353,-1.4570038785886226,-0.16873188588206456,0.49118512968684247,0.05909182763521084
RY,0.6733161341523274,-1.0620472992575094,-0.13884487246971974,-0.0519712900253733,0.38631633095885515,-0.3374131394151513,1.1287522393842324,-0.7496018323318364,-21.011078415160735,0.0786359900194671,0.5880996863629271,0.484300020208705
UBER,0.3765574347956873,0.6704590228440234,-1.5728685858814604,-0.9609760473277076,-0.1745104793707339,0.2139915910721498,0.3291798388930961,0.15648041725030523,0.11358245010830291,-0.8405421468738631,0.40790178216359874,0.10222746842503799
IBM,0.3026599158626154,-0.6306126180945221,1.492405689189055,-0.2517143578217193,1.5674953635521405,2.001571306879613,-0.14570151033957457,0.584006188823218,-1.3281022294044071,0.24122133921320332,1.0158687191834341,0.40563714724740374
NOW,0.38313575327707716,-0.5887617874062544,0.1334918762782972,-0.811855308298386,0.09988952350652522,1.178194640561998,0.22814098424221932,0.4157207685209358,-1.3724154632889776,2.0714575323011917,0.24589593243524474,-0.23152582530136515
PDD,0.1893936959448287,-1.4277976373451937,-1.7768385048939028,0.14671879472559185,0.46443484379566136,0.6879754992534857,-0.19751674926671967,1.045587407881969,-1.27410043973936,-0.45203470269748136,0.5534057163665272,-0.6786775159204895
CSCO,-0.3684310881335402,-0.6515920761581564,0.923280938265147,-1.4150618202517031,-0.0006223210965621087,-0.17240504768474832,1.5202019036927745,0.8598048573736427,-3.7636219537621414,0.612185914249261,0.00902835959211416,0.5320206148283594
NKE,-0.28146862301587205,-0.725155326722952,-0.35841744804323367,-0.34002239928196903,-0.41032382065607587,0.10919988092073765,1.098077323890802,-1.5725971261415044,-1.617464187355028,2.9527170102447244,1.0262132148143326,0.31031986589017974
REGN,0.507673947970593,1.2943587686474676,1.020600821723929,-0.8555261175380265,0.22899834524141,0.1123330245789315,0.5600024305103246,1.0781742735318693,0.1826842232659066,0.4180038178755607,0.550822541675554,0.11052139248825478
PGR,1.9699831243396364,0.6272985802565321,1.078757459413056,-0.19864023250686108,0.16035597629113518,-0.13067344530839442,-1.5284394150649276,1.5717575375075301,-0.4029743281432452,2.2633898234812477,0.4924292450875529,0.29257361657699704
UL,-0.26654130339777493,-0.2411481303273972,-0.13002821447567,1.80886917812234,0.19801421816197545,-0.014521863085361079,0.6410832606080632,-2.35109096915503,-7.553081612881774,-0.12604555275701707,0.3799964927922687,0.8160768378771607
ADI,-0.3074739710604982,0.36504481753737666,1.9456657766399112,-0.8053375159865732,1.1147616123932382,0.02508791088554888,0.5444801726436358,-1.587723597173536,-0.5216676527706013,-0.18432571193531969,1.572427817203489,0.12055647916279252
SPGI,0.047214224314831535,-2.676420394953887,0.6039093528596893,0.16101497871742218,-0.27393001970366987,0.6301221841944893,0.728470395128104,-0.22105066896672837,-1.7065198029592707,0.51302229670401,0.7379978049904156,0.25516756625073395
BHP,0.22487785187114046,-0.4279748725519869,1.1707825458210057,-0.6549655516786262,0.31550449568838806,-0.2850118083432366,0.7092147661931966,-1.043347339039681,-0.6071848576086486,-0.15605040925924163,0.8704168234915045,0.9056887377608862
BUD,0.00936529189674942,-0.7276032117950308,0.3909962776502967,0.12757154172047944,-0.04654980124846749,-0.3963136772878522,-0.5552968662126931,-0.9322340972617891,-2.1625837528738323,1.7890523560624532,0.4653310331645512,1.2040189356012108
BKNG,0.6241129060624268,-0.38323262932778046,3.3109047051148957,-0.1638685805538801,0.0018110980931550003,-0.3103570417980448,1.081108161681049,0.4933226578498085,-0.4038253266688651,0.17727780492935463,0.23504481297477822,0.8380040713135772
ETN,-0.14464300058665652,0.7533804490300894,0.3426161553184977,-0.12102287893934709,0.5147191787295405,0.12657059013265345,1.0967825365260908,0.39433542611858324,-1.5763307050859985,0.8346154986720745,0.9623210546819349,0.476759857390686
MUFG,6.840330400315924,0.3867948909386043,-0.5677483476624101,-1.0534798614070349,0.969696459898035,-0.207388082035816,0.7666461862052105,-0.4617382778838826,0.09097379262045299,-0.1972125670015012,0.45506921393683936,0.7258049402180482
RIO,0.388550444470584,-0.25635559072542763,1.1263861092142413,-0.056701180433626215,0.07709895676671594,-0.4566763097535335,1.1178472533104928,-2.324869689153628,-0.5772353983425544,-0.7488137591146256,0.7675027034156295,2.8924139251088135
LRCX,0.11356971085650804,0.19800355571293812,0.46239929331109364,-0.5910111760633848,1.5044500872129647,0.03698236518796555,0.9035517538132517,-1.249688309052577,-2.0600514886045844,0.13468237168885075,7.464138776856059,0.15407962681836315
PLD,0.08017458068728735,-0.3282496259965836,0.5792729953781599,-0.22644132218935834,-0.23612442978826143,-0.3271638677076611,1.3109105985863723,-0.07965591830068146,-1.8466855686193633,0.3573164657343988,1.5443780474366713,0.7857922400132821
UNP,-1.4563030008272422,1.4683377565090783,0.21017549031862753,-0.765065290542108,-0.510892465156888,-0.18800044625353693,0.9304176282213485,-0.8164136977634822,-3.613074209719564,0.7032213171255621,0.7971925138249121,0.5788596409384213
RTX,0.8485524122077698,0.45697132468896895,0.26578494007409176,0.481728435787504,0.28408505310690535,0.022867001756545907,-0.617694973200561,-2.510836725170776,-0.8869940262900603,1.6444304714381548,-0.13985011683276066,1.8406739203817009
BLK,-0.28729174777400057,-0.5704015582465293,0.46649625483132084,-0.4010064638081112,0.823022658641651,-0.015500135679905222,0.9523806403090924,0.14915898004051045,-2.3359455977962464,0.6867748142342607,0.7300534854732499,0.7030422218215725
SNY,1.060755549135697,-0.8655943090025677,0.5383701141704965,0.6253802484048949,1.047453295087913,-0.26812094258874974,-1.65982560710853,-0.5734180671188719,-0.9658557510619685,0.059180755265254494,0.14892157015513607,8.114813439933064
TTE,0.39709006476039077,-0.7355983179376671,0.37565122795153966,0.19539792262214906,0.280480950060436,-0.629111982221056,-0.06717639150409825,0.5683663065155863,0.35649418765670554,0.9014297644239018,0.23787872691061737,0.8352398599803155
ISRG,-0.32538011478899487,-0.1672819941522023,1.4127505984155926,0.09440951388347903,0.13449760169762504,0.3631612855437354,0.575284344394355,-0.31304135052886367,-4.167956493458685,0.48110351949418334,0.4090933620102404,0.8622127700922854
ABNB,0.49695731103370466,0.9092834146773983,0.9940365674045843,-1.94119024448183,-2.1165657342586943,0.035589237725525746,0.7682145274371994,-0.12189056079316118,0.22502236823137706,-0.381545164822057,0.20384680908759528,-0.33357750314433493
UPS,-0.34810473842465095,0.9661335167572647,0.9034103530638612,-0.0690850832876983,-0.17350774108425815,0.11566738355995461,0.13358802890715607,-0.2932496602721513,-1.9269436442585453,0.2932572332652115,0.5000639335723117,0.13246896674193187
MDT,1.1465267857409582,-0.46720811845773125,0.7443049205814641,0.22436035228776627,-0.8762069727566415,-0.20171847152715916,0.9143426488068978,-0.7610799789924924,-2.429014786184772,-0.22177028340927368,-0.2077111273829241,0.13819863645762606
HON,-3.3748080005064702,-1.4892766224811336,1.028232124507689,0.03539908447164637,0.3953765813956218,-0.061545277745842696,0.40433121618910745,-1.2155207235773904,-1.4222286332483254,0.6591449095013963,0.3317125329523247,0.5452765919155773
HCA,0.4214121384372334,0.14053478258483476,1.2167770862102727,-0.12913690203160802,0.2000748066922637,-0.1632717247315633,0.6211584690804417,-0.2190702793482917,-2.0069738843686062,0.33850472571918233,0.3174228595161373,1.0692585430132
LOW,-0.33695431634360024,0.16259083437969177,-0.2534303399313952,-0.14777931706121017,-1.638473422844522,0.0983262606560421,0.9042383146620318,0.49540728127530986,-0.9462638922860038,0.3488919068010997,2.2731309279918412,0.40919535941845775
KLAC,-0.1451968256582128,0.04736877564346111,2.65626421688163,-1.0786621824900646,1.535499631830448,0.25115060443097065,1.4263316454048542,-1.0298574843810824,-1.3934047576858541,1.3016719596116932,2.2630575924343046,0.4527535081960393
INTC,-0.39338039491847787,-0.6837749945919825,0.7792588020925286,-1.2743917706300034,1.1826428102506072,-0.28556833197828163,-0.015345791389090164,-0.5742913101140041,-0.5857753942011593,0.17937192646556874,0.9255047050839667,0.132582089808422
SONY,0.2038111467637635,-3.0916088798781236,0.5868204314402816,-0.9971225941068862,0.696007344795864,-0.9777496608824862,2.899326306599907,-1.2184891130653546,-0.3310359548237127,1.4593688496625377,0.9770233704675232,0.20519913630585623
SNPS,-0.03318003919721222,1.031893528216536,1.053885307082815,-1.0870711967604287,1.2249636891922375,0.2750883558461724,0.9960273830893128,0.34341872600165313,-1.1397812218799215,0.3985465752949402,1.4545157173903411,-0.13147783658844245
SYK,0.2963296305648917,3.3292033828195664,1.1610557360608758,-0.086971662601425,-0.7972643960806125,-0.019335895967899003,0.21900104894876174,-0.2068018214559578,-1.606516467710043,0.5579453421522819,0.01991105211235138,1.0556503431595092
MMC,-0.0932393750161879,-0.09967326240479937,1.105710859145397,0.38612890668516864,0.07643114697230077,0.4866012480643593,1.3270815972396368,0.6876490685707171,-1.7091941602106382,1.1422236486386326,0.7674920884518474,-0.18668563245981368
SCHW,-0.5367274715576733,0.2667145034533519,-0.3783812422974864,-0.22181640156616675,0.9616746668868188,-0.15250300577865517,0.538309064811758,0.013618905017782172,-0.4308803237795251,0.6196734952423016,0.46704910433835656,1.250427907260963
CB,1.3311159652944322,-0.07306014251325355,0.05603145075293836,0.200747754920976,0.09022917471947804,-0.6042247359596783,0.4687614686637179,0.43638879984921425,-0.30911771201972615,1.4822266412703349,0.04092249854722004,0.5376542046709984
SHOP,0.13639346125613808,-1.4006989135513581,0.48970981542218067,-0.48931686752306586,-0.07495148377664856,0.41821411385199486,1.3494007250943074,-0.5475915260735915,-4.266988019401432,0.3564964925053933,0.9980998643398276,-0.5115863367025841
BP,0.7212311610637182,0.2965623791455733,0.2313755527007822,0.7127975975130509,0.04177426092438083,-0.4454092771693404,0.037016423108800454,1.1524352724002016,0.2919454347608808,0.4943050657147847,0.0273249895105262,-0.28780299557286787
TBC,0.5851591476771748,-1.0129909278039555,-0.2400998140610042,0.36758648060944576,0.6328297435203547,0.08349645786152052,-0.2678306650086972,0.0332915576651186,-1.1443256520881286,-0.7352542212365587,0.8809752005979924,0.03713271719871735
C,2.663779635174893,-0.8292837643994412,-0.085686895717007,-0.6770350854120998,0.5680543715655091,-0.7607365002832692,0.516636004698925,-0.4197422103398317,-0.7536290505347706,0.24161373053839172,0.4359312047934426,-0.005990075569066985
CRWD,0.08515098603438603,3.7092638354634846,1.026803888534649,-0.37899468297905425,0.32003809955089685,0.6300588769973979,1.3305359433437036,0.5986280592220756,-0.8077853904349465,0.7146610329362113,-0.15513659684975487,-0.2988598488204816
MELI,0.38866718934805267,-0.265222286115595,0.396456245488018,-0.43999099531202845,-0.2645953668431929,-0.323480984294117,0.7503295085603635,1.667392066844956,-2.0096129923364625,-0.16171272580682242,0.1864791468566791,0.03826957694767737
SOJE,0.34941169662386995,-0.9317370277337024,-0.06279274814814517,-0.4235784915465236,1.1760332708406034,-0.09990483316098732,0.7168500570536358,-0.8677662785842473,-1.1534500160011147,-0.8863198146116189,0.9004171738495216,-0.24047136942490105
DE,0.34992574475991234,-1.295676499753929,1.007914508311846,-1.5209853111296732,-2.088893413241356,0.010986184848227108,1.2412543863981782,0.3842880174962581,-5.1375858414245466,0.515808291297462,0.6280398304342675,0.3520568970841352
