,symbol,returns,sharpe,sortino,calmar,returns_ann,profitFactor
0,SPY,20.44475,3.378554881324932,279.89949731755127,264.30590355621354,1785.8267951594612,7.555883839944713
1,IVV,16.4415,3.8529129085545852,685.6195506195228,200.70084781214356,769.3495688481356,3.5629662256209427
2,AGG,1.932,3.657339327511677,inf,38.93824391498126,55.01975408517963,4.820432989427998
3,VGT,13.654250000000001,3.5028414335181344,529.906529352829,578.8219895799513,1776.7974557734988,8.096916482434752
4,VT,17.761,3.294922012465697,531.9108480343958,351.5701283461154,2255.989418573912,14.89134807375535
5,XLY,10.25025,4.617785037964966,inf,344.9632082454189,835.142334238523,4.932288781082235
6,IWN,17.4815,4.7573699814225785,inf,417.49788219590914,1697.9652330643803,6.604707658964908
7,FBTC,12.92425,3.23341085986574,inf,1955.7054179651843,1519.2246373923763,26.597591558208972
8,SCHE,4.80225,4.136107630319918,inf,122.23807670928018,192.86810619070098,5.078788067408526
9,VONV,8.57275,2.785573075392153,inf,86.77681371120937,558.1606699304369,6.770166145125382
10,GLDM,5.6735,3.7826894278132865,inf,143.73020852327195,254.03106995335548,4.089572606912375
11,IBB,13.254750000000001,2.10600748747866,inf,528.6035262450907,1631.3448187306121,9.379367498697164
12,ITA,8.63575,3.8407910012521413,281.4878378971598,329.8596142378967,955.9331620614248,3.3779735209603605
13,PDD,20.4625,2.0080271997106656,354.9938482002873,764.3555474559166,4896.74702835535,4.042022952973775
14,WFC,16.31925,2.347900409820455,281.57784351557325,209.7370630004259,1414.309501623751,3.912324915310736
15,IBM,23.29475,3.125679804785984,1747.2576059945854,992.5027271919784,3796.667161074357,7.625260221660996
16,TJX,24.68025,2.2793710082825065,3233.7560445542827,3295.882863811471,10174.269488977607,9.635212390866881
17,NKE,13.068750000000001,3.3079479311598154,687.1855576975879,588.8738130408987,2621.6049660869417,3.084442295145464
18,ETN,20.35875,3.347453853437266,1196.9531616055092,430.586103342233,2763.026817707119,11.439497939935219
19,ADP,19.172,2.427817712893404,772.6056934345319,602.2456792141371,3877.945114790406,11.285274142424749
20,SO,26.95375,1.1749105556666244,1752.6279002051224,3198.96648629807,18139.43321812728,7.367533494371146
21,INTC,5.1555,3.9743112743579516,inf,118.70466602854653,187.39012907245586,7.214079413020155
22,WM,30.31175,1.2599829976093588,5235.8118848939075,8493.267690247161,48079.62792945803,4.95933534944038
23,COF,8.32375,5.0399879985105445,inf,284.25825270246327,436.0402613198927,10.530051858704985
24,OKE,23.0575,2.2170067950186687,2539.960562419364,1818.246898499459,7703.148010164616,5.088881463594267
25,EXC,3.4265,5.576318513500757,inf,62.57854328659696,102.89362072599717,6.575687626243334
26,ZS,23.814,3.061122660451541,918.5916180296522,1009.7841220283508,3849.0776926785657,4.95389422754405
27,HAL,23.381,2.7745150839691766,1707.5801466953385,1284.1246440784835,8145.44317929265,6.1802616214444415
28,WY,17.236250000000002,2.7384461305722017,482.59502805112703,250.41408909519444,1548.5216651569121,26.01992462187423
29,EXPE,13.796,1.7559154156043548,450.6824720695431,456.5321706455365,1408.9224800614022,6.459935843942794
