,Symbol
638,4680
639,3784
640,9692
641,8242
642,2335
643,7605
644,6432
645,7463
646,3933
647,7679
648,8129
649,9303
650,4641
651,3186
652,9761
653,8173
654,1719
655,8068
656,3765
657,9475
658,3834
659,3173
660,8057
661,7820
662,8025
663,4719
664,8842
665,6535
666,4914
667,3963
668,2734
669,7637
670,6333
671,9744
672,6674
673,5956
674,7510
675,9551
676,8830
677,5446
678,3190
679,3844
680,8905
681,6787
682,5201
683,2692
684,9508
685,8032
686,6196
687,4362
688,7689
689,5923
690,2503
691,2371
692,7826
693,5901
694,6988
695,4088
696,7613
697,6473
698,7564
699,7606
700,9729
701,6282
702,4507
703,4044
704,5988
705,5406
706,6455
707,4182
708,1946
709,6871
710,7164
711,9843
712,7270
713,2796
714,1963
715,3002
716,7011
717,2681
718,7459
719,7718
720,6701
721,2892
722,4404
723,7743
724,2009
725,6378
726,7775
727,7266
728,2987
729,6210
730,8908
731,9743
732,5959
733,9682
734,9083
735,5992
736,7414
737,3708
738,5857
739,4519
740,4218
741,7520
742,6844
743,2427
744,4041
745,7715
746,4837
747,5976
748,6472
749,9308
750,4994
751,3978
752,9067
753,7721
754,6898
755,5982
756,8031
757,4045
758,7267
759,2899
760,7014
761,2309
762,6036
763,7628
764,3458
765,7997
766,4722
767,7795
768,2915
769,7974
770,5757
771,3983
772,9319
773,8130
774,3415
775,3252
776,3341
777,9409
778,7809
779,3908
780,3912
781,3865
782,4078
783,9070
784,8001
785,6073
786,9436
787,3179
788,4220
789,2730
790,4577
791,3857
792,8278
793,6723
794,3934
795,6617
796,8020
797,9830
798,6328
799,4687
800,4887
801,2918
802,1861
803,3758
804,3377
805,6744
806,3622
807,6034
808,2735
809,7305
810,6654
811,5009
812,9075
813,9757
814,1384
815,3418
816,7731
817,7442
818,7196
819,2485
820,8769
821,2331
822,9854
823,3024
824,3878
825,7082
826,7013
827,8369
828,7726
829,7590
830,2215
831,6448
832,4380
833,7236
834,9074
835,3254
836,4042
837,5998
838,7416
839,9715
840,5942
841,3632
842,7012
843,3116
844,8133
845,6750
846,3683
847,4403
848,9818
849,4521
850,5333
851,4098
852,8194
853,3289
854,1420
855,5244
856,6317
857,3863
858,5819
859,5334
860,6032
861,3512
862,4295
863,8150
864,2169
865,9351
866,6866
867,8111
868,6540
869,2354
870,5481
871,6651
872,8104
873,7277
874,3323
875,2325
876,2389
877,7064
878,5957
879,6794
880,7525
881,3826
882,6580
883,8018
884,9278
885,8285
886,4430
887,3328
888,8614
889,8061
890,7888
891,3677
892,3371
893,7500
894,7943
895,3092
896,2292
897,2157
898,2805
899,3141
900,3076
901,7856
902,3157
903,9759
904,1726
905,8127
906,2130
907,6454
908,2345
909,4548
910,3003
911,4979
912,6143
913,4206
914,9760
915,5933
916,3763
917,3433
918,8255
919,2296
920,4021
921,5698
922,9627
923,3320
924,3167
925,1921
926,9755
927,7994
928,8158
929,7911
930,1802
931,4996
932,1893
933,8029
934,8043
935,4272
936,3964
937,2674
938,7734
939,8919
940,4728
941,5273
942,4709
943,1950
944,2602
945,4980
946,2269
947,3941
948,6859
949,6136
950,2170
951,1812
952,9672
953,9432
954,4658
955,9368
956,3916
957,7203
958,4718
959,9405
960,4611
961,6071
962,4462
963,7723
964,4433
965,2108
966,6338
967,3183
968,6644
969,6337
970,9310
971,2903
972,4676
973,3023
974,3676
975,9081
976,9810
977,6272
978,5563
979,3103
980,4439
981,1813
982,1301
983,7282
984,4465
985,9306
986,6924
987,8424
988,1716
989,6770
990,6653
991,3132
992,4193
993,6141
994,6779
995,5803
996,4976
997,2531
998,9742
999,8283
1000,9076
1001,6941
1002,6961
1003,5711
1004,6556
1005,8789
1006,7623
1007,4839
1008,4308
1009,3153
1010,7931
1011,5218
1012,9381
1013,1914
1014,4725
1015,9856
1016,7481
1017,4767
1018,5951
1019,8185
1020,4554
1021,4205
1022,5363
1023,4931
1024,6707
1025,4651
1026,6339
1027,7958
1028,5943
1029,3201
1030,1663
1031,7575
1032,1885
1033,5930
1034,4216
1035,9247
1036,3513
1037,4369
1038,4293
1039,9685
1040,7593
1041,4549
1042,6629
1043,4432
1044,1961
1045,7508
1046,8168
1047,7868
1048,4848
1049,3001
1050,2117
1051,2908
1052,5480
1053,4187
1054,9882
1055,2109
1056,4335
1057,4270
1058,6508
1059,6926
1060,3608
1061,7599
1062,8059
1063,4678
1064,7296
1065,5367
1066,7201
1067,1768
1068,6319
1069,6373
1070,4093
1071,4406
1072,7921
1073,7952
1074,8802
1075,1928
1076,9384
1077,6146
1078,3396
1079,7760
1080,8015
1081,2982
1082,7192
1083,7269
1084,6505
1085,9990
1086,1925
1087,9428
1088,8707
1089,8725
1090,3498
1091,6326
1092,8005
1093,6279
1094,6325
1095,3467
1096,7215
1097,1975
1098,8613
1099,4512
1100,9619
1101,4901
1102,9099
1103,3659
1104,7673
1105,1605
1106,5401
1107,9982
1108,3852
1109,9846
1110,5947
1111,3524
1112,8060
1113,1808
1114,7987
1115,8227
1116,1430
1117,4581
1118,3648
1119,3405
1120,8289
1121,6113
1122,9989
1123,6923
1124,3391
1125,6471
1126,3577
1127,1780
1128,7088
1129,2001
1130,6298
1131,4298
1132,1429
1133,9948
1134,6332
1135,4617
1136,9795
1137,5445
1138,6457
1139,2749
1140,6395
1141,3546
1142,7817
1143,7925
1144,7244
1145,2301
1146,8065
1147,9069
1148,8850
1149,1952
1150,3962
1151,3539
1152,2445
1153,7004
1154,3902
1155,6089
1156,3151
1157,7839
1158,5715
1159,1820
1160,2372
1161,2281
1162,7354
1163,9246
1164,7570
1165,9115
1166,2120
1167,9787
1168,6238
1169,4547
1170,4746
1171,2317
1172,3482
1173,6419
1174,1887
1175,6376
1176,8929
1177,4215
1178,3548
1179,4368
1180,7102
1181,8869
1182,5129
1183,4626
1184,8218
1185,8708
1186,1833
1187,6099
1188,2726
1189,6118
1190,2168
1191,7646
1192,4847
1193,3892
1194,3854
1195,8167
1196,8011
1197,7940
1198,2875
1199,2742
1200,9932
1201,6741
1202,2411
1203,4516
1204,6715
1205,7187
1206,1803
1207,6361
1208,3276
1209,6460
1210,5101
1211,8439
1212,7816
1213,6050
1214,5985
1215,2181
1216,2715
1217,5017
1218,7063
1219,3231
1220,8125
1221,3441
1222,9880
1223,2768
1224,6459
1225,3627
1226,4732
1227,8772
1228,6703
1229,6284
1230,8203
1231,3028
1232,9902
1233,4538
1234,1911
1235,3839
1236,3288
1237,1762
1238,3449
1239,4968
1240,5122
1241,6571
1242,7231
1243,4977
1244,9260
1245,9824
1246,6345
1247,9248
1248,9928
1249,8793
1250,6754
1251,7226
1252,4023
1253,2471
1254,7811
1255,8897
1256,6630
1257,6800
1258,7995
1259,6507
1260,1969
1261,8217
1262,2429
1263,7451
1264,7917
1265,2491
1266,1934
1267,4828
1268,9790
1269,5423
1270,2376
1271,7966
1272,4463
1273,8739
1274,9842
1275,6668
1276,8086
1277,7128
1278,2150
1279,6349
1280,9621
1281,4763
1282,6407
1283,3675
1284,4043
1285,7417
1286,8037
1287,1888
1288,4113
1289,1417
1290,7381
1291,2689
1292,5411
1293,3445
1294,9532
1295,7213
1296,5186
1297,7595
1298,9678
1299,4204
1300,9413
1301,7514
1302,8887
1303,3347
1304,6428
1305,2004
1306,9543
1307,4189
1308,8198
1309,5975
1310,9302
1311,9104
1312,9479
1313,4031
1314,5911
1315,9697
1316,5451
1317,9827
1318,6963
1319,4188
1320,9119
1321,7259
1322,9995
1323,5713
1324,4248
1325,3402
1326,2353
1327,1884
1328,2124
1329,3636
1330,7272
