Symbol,Balabce
3038,1.4652045689782016
8354,1.4650690099394261
9119,1.4631167324394543
8381,1.4626594098881276
8308,1.4619181453637713
6363,1.461293104819051
3205,1.4609320266025199
8154,1.4603073799953366
1981,1.4581876623290495
7477,1.4571438033715531
8584,1.4540022273051667
8002,1.453422202303888
6652,1.4533160347592655
2666,1.4525050459251676
6768,1.4521837261579862
4216,1.4516617208308527
7420,1.4458312048552036
4523,1.4450892886097944
8075,1.4441413720328715
6804,1.4413901617365312
6333,1.4381276735212831
8338,1.4371544085009997
4390,1.4365589290751608
5357,1.4326686808024622
2674,1.431914375019471
8007,1.430041785833109
9229,1.428624633677895
6430,1.426024937775274
2715,1.4245114529352134
6262,1.4242938333465223
8316,1.421969149977095
7187,1.4216010653425197
4347,1.4206231667753144
7846,1.420513122231763
5078,1.4180641528883402
6070,1.4165136158661584
6807,1.4148345798452406
8360,1.4125941388484968
9219,1.4113463529579782
3431,1.4094818585104667
3133,1.4078708432091964
7827,1.4063850969799363
7581,1.4049253214259556
5803,1.4023611259952469
7408,1.4023046195854714
8890,1.4011686647770558
7777,1.3988167792146524
6658,1.3955325123601778
2681,1.3904066525901053
8511,1.3903676153959315
2802,1.3880213430137587
4645,1.387872618802949
8544,1.386142987281844
8386,1.3846259002847405
3997,1.383971608554348
7611,1.3839647008490847
6562,1.3812817852554315
2981,1.3773120116307145
2501,1.3758150923499588
2388,1.3758116346238645
1775,1.3755122695683362
7211,1.3747678698768948
5820,1.3743530595083362
8130,1.3727500373807136
7039,1.3706671057472029
3286,1.3693622874983855
8341,1.3685875288843832
6819,1.3661278495298046
3480,1.3637838542864207
8367,1.3631257867282502
8508,1.362738493104265
5816,1.3613842779496785
8091,1.3602840070934992
7189,1.3600882070520701
9213,1.3578058984476038
2792,1.3575299186116316
3083,1.3571369792128634
7011,1.3569157237491207
7740,1.3566330536545446
9769,1.3534487071876273
9362,1.3534297875591292
6918,1.3519276609374862
1966,1.3494582594410578
8141,1.3492970855507291
9628,1.3486226737530913
3771,1.348454106090856
4171,1.3478705771126098
1662,1.3465206900196827
3198,1.3459464186283592
8844,1.343965539054699
1663,1.343574116061458
8387,1.3424561817894212
2901,1.338005765256671
4312,1.3353808883146718
7808,1.332681146524517
3784,1.3307030867972847
4442,1.3298317991986741
9692,1.3279150539759854
1826,1.3277396020941354
7063,1.3264945314832284
1882,1.3263119070628482
8343,1.3262323349581797
2750,1.324305422068834
6973,1.3238084239778924
6850,1.3234570933183445
3779,1.321935575303739
8359,1.3216009435905058
9759,1.3208056018464138
3526,1.3202139998389972
6616,1.3188997039741677
6040,1.316708447468674
4439,1.3157352948588386
5444,1.3154247520174327
5290,1.3138634492938723
5344,1.3115954747124958
3760,1.3114650922395212
8515,1.3113782425837153
7794,1.3108644208455462
4324,1.3104191096126787
5395,1.3091227395333258
2768,1.3086577914011421
3045,1.3074748425125042
9616,1.3071205001572939
7818,1.3064861708022935
8923,1.3058292654166181
7537,1.3025843065732365
6405,1.3020175329425938
3608,1.3019839884653424
9744,1.301858118716308
4840,1.3010737675853572
5284,1.3002670873030062
6267,1.2998974439670927
7228,1.2989431791564539
4194,1.2984855483867481
3791,1.2972002036105859
2157,1.294927893650319
7235,1.2948339130862596
7525,1.2944574076184039
3316,1.2936287918373282
9656,1.2933198335106846
7242,1.2919889468390293
6627,1.2915515764092684
8795,1.2901208705376277
6419,1.2896832631334696
2479,1.289526059444262
6159,1.2893113066747375
8614,1.2890146317770625
4979,1.2889592545397006
6914,1.288701613298972
3196,1.2883644719351688
8418,1.2882172528543328
6668,1.286163844010889
4274,1.2823240428496405
7134,1.2821641411167184
1301,1.2815993902841134
4527,1.2804791122968167
4828,1.2804158050539434
3766,1.2800243561276183
7305,1.2792140299436108
7425,1.2763708031622516
2481,1.2761971466706394
8411,1.275903115575283
2173,1.2742610325208812
2003,1.2735921488449566
6490,1.2721059920908304
2370,1.2702993300738372
8140,1.26962255812602
8129,1.2693629390456576
7610,1.2689426618610367
4635,1.268892507744988
2222,1.2679892645589905
6920,1.2679792843412883
9824,1.2673763742638773
2998,1.2661151442314817
1852,1.2658139036213567
7721,1.2652974787921558
7841,1.2636056594718779
4771,1.2620037960868609
8233,1.2615717528610162
7167,1.2605500263627871
3467,1.2599815573235884
3321,1.2591564835857099
8014,1.2586640274915049
3382,1.2581851285853178
4837,1.258130177537267
7131,1.2580922464247384
5901,1.2579394415031542
6364,1.2574267747108339
8137,1.2570948376069184
5079,1.2560278688650208
7860,1.2548761971605813
9778,1.254850431414784
8053,1.2547624779103508
7927,1.2539497575630494
1820,1.2533980082989773
8334,1.252964704362098
9941,1.252558920699073
8331,1.252353664981165
9517,1.2516252164642458
9029,1.2511230456020745
6989,1.2507937637579811
6570,1.2500712263816596
4343,1.2494831575289542
8522,1.2492588094990589
5930,1.2487335910271282
3023,1.2481610163152748
8098,1.2474555778017535
7014,1.2473576656646719
8600,1.2466622048190665
2914,1.246496562092399
6777,1.2434213504755895
6925,1.2425657830133343
4848,1.2416355269753416
3798,1.2394457085676587
7986,1.239372126689893
8150,1.2376964056904647
6156,1.236548132448274
3387,1.236392133435635
2499,1.236172997519955
2670,1.2357296983350805
9381,1.2355370706839814
6265,1.2355070009551008
7516,1.2352884038632734
9279,1.2352469046528072
7182,1.2347981357159714
4317,1.2340938124475684
3068,1.234006203966734
8766,1.2307666374927426
6558,1.230033819881426
3079,1.2292861674985045
9432,1.2292736933691883
6488,1.2291121135422012
7246,1.2289386657515229
4722,1.2284258049768038
8596,1.227994000683392
8931,1.227562340024511
7571,1.226321036889332
6200,1.2258534405781019
8253,1.225145702213087
5446,1.2245996001096882
6257,1.2240593731699785
5985,1.2211818787841222
8551,1.2211008238583494
2436,1.2204172287923698
1975,1.2202079535415928
7273,1.2200645560055374
4046,1.2195476047011968
6881,1.2188473920780063
3865,1.2184743515840069
8247,1.2183170563242565
2437,1.218289451761997
3048,1.2179294546173298
5127,1.2178817063632494
2708,1.2177069056821048
7995,1.2176575827183744
7771,1.2171738329635131
9367,1.2169788677215783
5208,1.216731703373197
5261,1.2161967867382169
4044,1.2160395058453348
5838,1.2154211594263118
8750,1.213725742235828
7261,1.21186765223819
5809,1.2111993181055893
4769,1.2102629440382306
6193,1.2098894440190993
9632,1.2082873772657994
8242,1.2079380853326553
2705,1.2071309489250652
7762,1.2068461932770367
3479,1.2068101757289238
6144,1.2065176789047867
7236,1.206497232076548
6178,1.2061854262314025
4120,1.2057156058934706
3569,1.204132140318607
8174,1.2038830388043125
3191,1.202068917309372
2653,1.2014073182694893
7915,1.200996172402383
9145,1.2006910822010493
3841,1.200588109046365
5195,1.2005799221341096
9066,1.2002367462105792
6294,1.199965456079404
9990,1.1994995736391296
8336,1.1987906876352838
2788,1.1983515667031002
9755,1.1977379108010628
7186,1.1974611005557465
7970,1.1965104684537653
7850,1.1953194118394979
8368,1.1952630539405784
7500,1.1952256412496962
4958,1.1949325391957142
3024,1.193554031845641
7814,1.1933885306206666
5966,1.192678203693885
3623,1.1917834538982273
9221,1.1910230526593526
5918,1.1904963284604813
6702,1.1889943389953752
6996,1.188013013384824
5831,1.1878874360876404
3907,1.1876051141833581
4392,1.1872355333474165
3733,1.1870773032127102
6787,1.186862552875638
3904,1.186132669263018
9055,1.1860228585949895
9696,1.1858997619098037
8399,1.1853316689365307
9278,1.1847330525573088
3105,1.184288381713611
9791,1.1833539267836506
3697,1.1825569744826634
1384,1.181107669158984
4351,1.1805536805480192
7080,1.17988712566691
7148,1.1793029445004843
3107,1.1779080131792594
5021,1.1761157147489765
2668,1.1751091081044984
1992,1.1750506245939376
3825,1.175024442593414
9837,1.1746582901721616
7259,1.172937250393051
7552,1.1723821511551482
1939,1.1723778864410634
8630,1.172067046847484
6069,1.1719180612880367
6413,1.1715821054652409
9501,1.1699547489626876
2217,1.1696985244973528
7685,1.1695098123325058
9083,1.168375556290651
3626,1.1682814801229446
3978,1.1678593056683264
9706,1.1678285471918153
8848,1.1677416382317478
9408,1.1674131305420525
7812,1.1661413485285668
9889,1.165672393442038
2154,1.1653244815753434
7711,1.164190947988258
3741,1.164013005651092
3557,1.1633685761463086
6755,1.1630414726026912
9554,1.1625603195479965
4235,1.1624478530163378
4832,1.1622972120109525
2375,1.1622463813936612
1407,1.1620087414880593
3988,1.1612807574988226
4616,1.1610515135040733
3583,1.1607364062519265
7202,1.159626732546596
8377,1.1590807684969056
8395,1.1579061406096238
6998,1.1569537117426036
7868,1.1560980666060763
4031,1.1560825730654578
4445,1.1560325030510399
4362,1.154581802779603
9303,1.1542870451030272
6412,1.1535413310372067
8563,1.1526981280525421
8344,1.151525486776716
1968,1.151325418244325
9722,1.1510955653402757
7384,1.1502263487102773
5935,1.150215512308875
2226,1.1490308965438807
6617,1.1487319527113018
7472,1.1480380176995593
2987,1.1476294851284885
9305,1.1475587280167596
7180,1.147514867686398
7322,1.1474510119457166
6016,1.1467247976284085
9025,1.1463856327099244
3445,1.1455952485554757
6957,1.1452768028186515
2700,1.1449478491525005
8893,1.1446216811827403
7367,1.1443808124082506
2993,1.1442337166543615
3543,1.1437385792367534
4891,1.143051139431004
3284,1.1429351272712933
5017,1.1423193314816027
5697,1.1420946744398768
7231,1.1419683686038462
4826,1.1416396336284804
8167,1.1414816813333113
6036,1.1414242848992657
5464,1.1397378757595795
9896,1.139485318635762
3371,1.1388103907011253
9709,1.1385297272426405
5410,1.1384761878482095
4746,1.138014914223868
9857,1.1371737286868577
9856,1.136273086405179
3489,1.1361096452677948
5832,1.1355455246975716
6406,1.13517833552153
8725,1.134674816281438
2903,1.1342437622915063
3793,1.134226231028501
6625,1.1339370984886419
4481,1.1337149052259121
4820,1.133616882525382
9433,1.133568245449729
8032,1.1330760938846682
9049,1.1328234515540099
9147,1.132763541986922
7925,1.13154953871209
9531,1.1309515089207798
2181,1.1305582320962706
2349,1.1299910064391752
2753,1.1299736792689283
8147,1.1296651957473773
6146,1.129246412189122
1793,1.1290353740191237
2935,1.129034352960102
5334,1.1282781316386592
9960,1.1269803376722725
7504,1.1268729492462153
6091,1.126861501381407
6284,1.1267450319100176
7974,1.1266916021605018
7781,1.126145361740692
2183,1.125968080119673
6997,1.1251807672594258
9364,1.125096081286186
8793,1.124820647142766
6694,1.124595963965022
7596,1.1245011523862225
4299,1.1242738087955655
4491,1.1242456978280149
8060,1.124223943710158
3135,1.1240019854080643
4665,1.1236600944227115
8309,1.1235913785190261
5945,1.1234484313714002
3193,1.1234434872493995
5351,1.1234310535709984
2897,1.1233556339412643
5253,1.1229187025482974
6136,1.1223410960364808
5034,1.1223024229644127
5271,1.1220449594587436
6927,1.1219034681836533
9612,1.1211553963792737
8111,1.1205530617608277
3924,1.1202762461249085
4414,1.1199824753737415
4365,1.119829604038401
4202,1.1198244494986536
3495,1.1194425315835612
9682,1.119206979808836
1929,1.1183578468840123
3986,1.118355176617129
7939,1.1182386756554195
5704,1.1178856760456986
3358,1.1177200773770568
2776,1.1175756710451168
4582,1.1175187871506946
6392,1.1175089007193635
2882,1.1172543819151708
9436,1.1171359672781784
4463,1.117113789270083
3088,1.1169147735017138
9034,1.1159963479223272
7013,1.1158260147734873
8058,1.1152121124280394
7434,1.1145941031364892
9687,1.1143611479559574
7550,1.1143492547447111
4812,1.11429345761577
1967,1.1133591315875815
3593,1.1129208487956952
8996,1.112773861562898
4928,1.1127503934227987
9651,1.112448197337935
6058,1.112389841357621
8039,1.1117445734941513
5101,1.111176133828492
6862,1.111049783857951
9110,1.1108395202786512
2169,1.110330479664003
2730,1.1102847388942834
9887,1.1099034860476205
8713,1.1096491416567111
7515,1.1094991662122395
4718,1.1093361084622633
9861,1.109259654120932
8869,1.1087369181536
4977,1.1083435040443588
2329,1.1079621441356273
8022,1.1070621703132684
8158,1.106767097836585
7299,1.1062275167293543
7327,1.1062207402556958
4752,1.1061539547628263
2819,1.104121852612414
9282,1.1038234759894427
7040,1.1034814549761214
8562,1.1033859120806
1377,1.1033472613492108
9553,1.103199715459198
6351,1.1027471255736698
7185,1.102700743913111
5713,1.1026119975496829
5481,1.1024210150924372
6651,1.1022918153756873
7865,1.1022542568363676
8732,1.1019618224516754
7388,1.1004898269077348
7760,1.1002513774300922
4480,1.1001613456267916
6943,1.0992424335627642
7191,1.0987416163068504
8198,1.0983816494658758
6293,1.098122308009766
3374,1.0980409080206004
7823,1.0973367504345442
3156,1.0969939304403111
7389,1.0969031249723495
2687,1.0960027629950921
3241,1.0955296499642133
3465,1.0943018380581395
7126,1.0941583439461076
8383,1.0940843921697412
4920,1.0938994363613124
6960,1.0938698366318447
7518,1.0936657110514632
3075,1.0936319234453853
4681,1.0935001578703203
8700,1.0935001257346422
5753,1.0933686046113404
9368,1.0932636507763152
9929,1.093129163574738
3252,1.0927818580735247
1873,1.0923617141230535
7203,1.0922872682526439
7565,1.0918723261856345
9637,1.0915297864380058
7678,1.0912886277152212
3172,1.0910239868212728
2685,1.0908697234535771
4071,1.0904641418326815
9702,1.0900632068246061
4781,1.0899506316955654
7975,1.0898762805657751
8929,1.0897280659841189
8018,1.0897245923526635
5988,1.0896955860453157
4503,1.0893572354832326
4502,1.0888210894314214
5830,1.0888081977795168
6542,1.088648291753604
3815,1.0882325782584479
7616,1.0879697560791006
9906,1.08780547128457
9377,1.0875072885606336
3687,1.0873727866536593
5108,1.0868167448249206
8346,1.0866437687184691
4680,1.0865232152619335
3963,1.0858724353941716
7886,1.0857459446289726
6498,1.0856668938326846
9311,1.0853407821714838
9716,1.0852669520387441
8871,1.0841753086852681
9900,1.0832687015691667
6501,1.083245146461794
1429,1.0831663271570737
9052,1.083089141696952
7094,1.0824396548628348
3591,1.0822964413604044
8226,1.0821975076862933
1780,1.0818036413664263
6817,1.0802414922306183
2309,1.0798873295023304
7298,1.0798240103080372
2483,1.0794710618040775
6539,1.0793928475891323
8056,1.0787022685499923
8151,1.0786931700185953
4971,1.0786361655084777
7140,1.0784987540581061
7957,1.0779623268892993
7461,1.0774180717203428
8163,1.0769742352012706
6396,1.0766673451100104
4524,1.076645496529226
3002,1.0750458792794833
5984,1.0746079687744903
2185,1.0746068622931253
5950,1.0745101125356251
6492,1.0741411539116847
5185,1.0741104108961346
8999,1.0740540116963542
5903,1.0738929000898954
8051,1.073246102940266
6494,1.0722821943479022
6071,1.0718746936294887
4526,1.071230534402646
7427,1.0709179270944527
6370,1.0705348614790355
6393,1.0704700413246855
4792,1.0701596953026924
1822,1.0700608149868807
2931,1.0698629857658886
2304,1.068489190903248
7679,1.0682726234523487
3065,1.0682385480811234
7435,1.0681542674519866
7562,1.0679095473115456
3277,1.067529184291052
9513,1.0670491424941428
7804,1.0669636578003319
5991,1.0667686037627369
5757,1.0665168318704914
4344,1.065717912103026
6428,1.0651142344433049
8074,1.0649351489596401
2669,1.0642408690709675
7955,1.0632017501201887
4041,1.063019993525816
9959,1.0629897426680874
7297,1.0628597914881683
8835,1.062666194532274
3153,1.0624163318727895
1414,1.0623842396081957
6060,1.0616775781336156
5355,1.0615395778439887
5741,1.0612321656681913
8227,1.0603882567757816
4825,1.0603368539260658
2163,1.0602223627003524
7608,1.0601597658616373
7595,1.060116720721558
5644,1.0597254998708976
9384,1.0595526513345215
6835,1.0594593652841877
9260,1.0588481166384167
8179,1.0584206143592298
2789,1.0582259849148516
7871,1.057961561095714
7502,1.0577533495308047
2694,1.0576945840372758
7181,1.0572311386441091
2211,1.0564135521420024
7350,1.0558293417650788
3686,1.0556772033464867
9171,1.0552853633751684
9028,1.0551142993104987
7878,1.0545186403345108
8138,1.0540271162791799
6633,1.0532981653816313
1814,1.052761671691207
1736,1.0527248781480192
7229,1.0523750578078435
9024,1.0522492802910064
5660,1.052043539740793
9044,1.0517461940322141
3151,1.0514390662404807
9621,1.0508782221679405
5401,1.0504896613311934
8518,1.0503895159024845
9936,1.0498963939531534
2806,1.0497431864320128
3299,1.049202357583169
6507,1.0491375698204415
7751,1.0486086735994213
8200,1.0483858539091708
5900,1.0479471110376883
2798,1.0479165868368179
2924,1.0477882021998477
3773,1.0475199091299436
6342,1.0473711006969537
7315,1.0473256085894413
1444,1.0472835441143458
9360,1.0471584310673958
2410,1.0469840019569223
5458,1.0469198150171295
6047,1.046785718599438
9039,1.0465060796480903
3174,1.0464816466853644
8877,1.0458546237626893
5304,1.0458458191980038
9347,1.0457464289865666
2186,1.0456269650157677
3237,1.045440856295971
2742,1.0454225501906427
9853,1.0451124846985866
3077,1.0449399718131493
6227,1.044806627054351
6074,1.0447312366424948
8892,1.0446909722553128
7692,1.0446503140509729
5484,1.0441347070581817
6502,1.0439991268806026
2376,1.0439411955944895
9793,1.043494681810915
5970,1.043198371552811
7079,1.0431748759791735
3935,1.0430018198179647
3636,1.0421746235676224
4783,1.042162403281255
9914,1.0420937261302776
3116,1.0414774525198538
9537,1.0409401574243444
8370,1.040718881761482
2124,1.0406099789121015
8934,1.040550840988564
8001,1.0405425865425475
9913,1.0405378054365446
8903,1.0402837375077856
8132,1.0400538440197804
1786,1.0393522752463586
8159,1.0390910121324337
3186,1.0389561910546514
5578,1.0389507154213038
2379,1.0389148151566505
8425,1.0388773013861579
9723,1.0388517935828525
6278,1.0385750348647607
3180,1.0384002565438188
1850,1.0382140509429398
9012,1.0379055053106885
5423,1.0376524209753903
9845,1.0374609580511909
2874,1.0372536923793618
7087,1.0363289064376382
5532,1.036055382756061
2150,1.0359590002401151
4997,1.0356336810902709
1788,1.0356192430725266
2922,1.0355566457469707
2997,1.0354913078621366
8291,1.0353877432969718
8215,1.0353492697577054
9852,1.0352743601028869
2877,1.0349718866960058
9059,1.0349178538999035
1965,1.034843825689916
2975,1.0347368931188208
3042,1.0346904567512993
6028,1.0344832638062464
6561,1.0344541481776741
2411,1.0340787062591743
9636,1.0340037693076751
9534,1.0339891511418795
8070,1.0338574406133245
9286,1.03365257708808
6565,1.0328134140555802
3486,1.0326437037571685
9713,1.0321725925965233
5186,1.0321484899412805
9214,1.0320495087574506
2751,1.0318824200401937
6962,1.0316706667558988
9220,1.031427014373417
1798,1.0311210246701301
4435,1.0306599557078517
2961,1.0306007037499485
7635,1.03052685251681
7030,1.0304851902035634
6941,1.0303652072088876
7630,1.030087920461426
3435,1.0300123835780937
1773,1.0299877600979195
5033,1.0298964781446036
9876,1.0297797031476177
2907,1.0294228806476204
3917,1.029250407119294
8076,1.0288591757120045
9284,1.0277495288392813
9986,1.0272522361298013
1963,1.0269054863273284
2683,1.0267174220314996
8410,1.0265771072814358
2659,1.0263092062158439
3143,1.0261894938597267
8771,1.0261257711587195
6504,1.0260368480269826
2224,1.0256832714450976
5288,1.0254256098990386
5076,1.0251908905746745
2764,1.024959490263931
6266,1.0246913643694153
3375,1.0246736801628533
7033,1.0244747745744798
6088,1.0244624929568658
3011,1.024301513474715
8225,1.0241422208509434
3184,1.0238306936032087
4221,1.0237475427923741
4886,1.023407966004351
9780,1.0228016568440836
5659,1.0220599727048523
7446,1.0217660800294326
9115,1.021587806860706
4099,1.0213765511673867
3490,1.020896702096668
4882,1.0208512500981988
9051,1.0208144763003077
4389,1.0207581244293602
7718,1.0206935473188539
3577,1.0206281958089845
7111,1.020440251572327
3484,1.0204327528073251
9686,1.0199515233739518
1979,1.0195161696216566
1764,1.0192820074851339
2424,1.0190230986570252
6135,1.018985352194791
3087,1.0189816987860296
5572,1.0183979798296658
4270,1.0181610976672166
1904,1.0180724124155005
3548,1.0179310722719053
4678,1.017847672376468
9423,1.0176881110403035
3475,1.0176551591051437
4361,1.017646578600666
8591,1.0175268794736185
8015,1.0173227094505444
2001,1.0172883876295822
6180,1.0172390053959146
8304,1.0171458945952059
3106,1.0170765343187842
9017,1.0167575234298738
3317,1.016738014207769
3536,1.01635016882724
2937,1.015411122810376
6762,1.0152248534832995
3513,1.0151422334104105
7559,1.0151415079588297
6670,1.0149981233531802
3244,1.0148746331613123
9787,1.0146858624549713
9161,1.0146627565982405
3242,1.0146444400271515
2480,1.014550610391823
6454,1.0144165587888245
6264,1.0140135437551985
9072,1.013864669252138
3192,1.0137680539460072
8609,1.013757624348367
9532,1.0136487482612955
4685,1.0135707701807077
2229,1.0135622880849404
4884,1.0133758247597744
9343,1.0133689554376617
7417,1.0133205173665236
9272,1.0132141135714101
9979,1.013130434048491
6707,1.0127551605315956
4923,1.0127237100782127
1853,1.0126563377587356
1961,1.012613003886961
7421,1.0125643922797845
4809,1.0124573452812498
4687,1.0123732804390413
3892,1.0123338746974664
6912,1.0123053789551095
2122,1.0121223247964033
2984,1.0120262351855187
8077,1.0117789973167826
7314,1.0116915691652488
9950,1.0115201199714128
4174,1.0114698804790874
7412,1.0114214636852215
8125,1.0111912035373298
3659,1.011125303468313
4040,1.0110787172011662
2268,1.0110154764911903
4960,1.010439046309193
3675,1.010046282071474
7698,1.00993818027939
3804,1.0094988759586807
6039,1.009445132940191
6644,1.0093706389609962
3421,1.0090056535812022
7486,1.008913698229724
7218,1.008783780691402
6820,1.0084498829321775
4008,1.00838518228983
6190,1.0082712171572787
6210,1.0080491431279042
6345,1.0080381221113905
1905,1.0079227761644052
3951,1.007887120331782
3395,1.0077993717004459
8392,1.007728108881484
9142,1.0076049147351371
7018,1.0075206226819695
6378,1.007019490136305
3294,1.0068048988013496
9312,1.006608917040946
6967,1.006167806515925
8566,1.0056424453095294
6460,1.0054772272626107
5134,1.0051798227098683
3817,1.0047104921525345
7337,1.0046455919648376
3190,1.0044828804888108
6316,1.0042538984761706
2207,1.003801372281137
8065,1.0036542141158036
7377,1.0034393937299066
3671,1.0032936902189584
4922,1.0031268444226968
1439,1.0030710763769337
3176,1.0028912435891317
3050,1.002670827389261
3777,1.0026133597229094
6164,1.0025099458835829
7705,1.0024475715424626
9757,1.0020752847995065
8153,1.0018753344335072
4661,1.0018530958893948
2911,1.001847651200572
7731,1.0017469248399558
5122,1.000857752506021
3248,1.000720485654647
2208,1.0005368272327924
3183,1.0004574645379154
3632,1.000341416101992
7735,1.0003151849808036
9697,1.0001295313690557
