Symbol,Close
IHT,1.5099999904632568
SEVN,13.449999809265137
HST,19.700000762939453
FSP,2.640000104904175
UNIT,5.949999809265137
PW,0.6446999907493591
IOR,13.270000457763672
LOAN,4.800000190734863
SBAC,249.88999938964844
GOOD,13.180000305175781
PECO,35.91999816894531
SACH,3.759999990463257
MDRR,5.179999828338623
CMCT,3.8499999046325684
SELF,4.670000076293945
WHLR,0.29269999265670776
NYMT,8.1899995803833
