Symbol,rr,pl
VLD,12.20000000000001,8.234020732087131
RETO,11.500000000000009,8.227571791946005
HROW,10.700000000000008,8.224648728029091
PRCH,10.500000000000009,8.212122163152157
DDL,6.500000000000005,8.129382598576523
ARRY,5.200000000000004,8.108177700530439
MNKD,9.600000000000009,8.079021671127775
3377,17.200000000000014,7.981117577800859
MCRB,7.800000000000006,7.9789083474997495
SD,13.300000000000011,7.96876140798206
LFST,9.400000000000007,7.960157329112075
LIND,6.000000000000004,7.913784735307762
RNA,10.300000000000008,7.854653214535305
SMMT,7.600000000000006,7.8456369458029815
ARCT,6.700000000000005,7.830463446576024
SHCO,12.70000000000001,7.792321857058145
BCAB,10.600000000000009,7.751984335637832
KRUS,9.100000000000007,7.73715972773209
TRKA,25.50000000000002,7.732853337776429
APPH,3.400000000000002,7.731474971469986
ACCD,18.900000000000016,7.71173021643289
CURV,6.800000000000005,7.6667800343739465
ROCC,4.5000000000000036,7.654828092306574
KPTI,10.500000000000009,7.632279745157178
SIGA,4.200000000000003,7.6258313063681555
REKR,6.400000000000005,7.624137640714156
ICPT,19.100000000000016,7.615824400219468
INBX,15.900000000000013,7.58849109452567
NVTS,19.700000000000017,7.577774098463568
ANVS,7.700000000000006,7.561135739104649
OSCR,17.000000000000014,7.540815759126479
HOWL,29.000000000000025,7.522945588683091
CENX,11.20000000000001,7.504619116067714
IAG,5.5000000000000036,7.485530160455906
DDS,18.000000000000014,7.476431957577796
BBAI,28.200000000000024,7.475930635520124
UEC,4.200000000000003,7.468398275411215
EBIX,4.800000000000003,7.457215341767319
ISIG,14.600000000000012,7.402336503052378
IMPP,6.700000000000005,7.396749247077889
AVDL,13.800000000000011,7.39000429593051
CRCT,17.700000000000014,7.379207581633867
NRDY,8.500000000000007,7.371715745717658
TOP,20.400000000000016,7.335357814008045
EPOW,27.600000000000023,7.330548540164164
PEPG,17.600000000000016,7.316450479588866
4334,12.50000000000001,7.252910391845743
PRPH,6.800000000000005,7.241770112666884
CPSS,4.200000000000003,7.234772527510539
6619,4.800000000000003,7.220618322464799
LMFA,12.800000000000011,7.21445466517133
SDC,8.800000000000008,7.208307731951925
KTRA,9.900000000000007,7.20679098963743
WRAP,16.000000000000014,7.205637961090919
AI,7.900000000000006,7.193648779410683
TALS,8.000000000000007,7.191845890550109
GOTU,10.40000000000001,7.182025254243116
EGY,6.700000000000005,7.178170255208819
LEGN,11.40000000000001,7.173414274049697
RENT,19.500000000000018,7.156619577344611
DM,10.000000000000007,7.147561145292155
EOSE,2.5000000000000013,7.133908637296731
MAXN,8.700000000000006,7.114015215655166
TNK,14.300000000000011,7.109733091208053
OM,6.600000000000005,7.078647592392825
TSVT,7.700000000000006,7.07742219111476
BBIO,7.400000000000006,7.077175882208908
ZVIA,6.000000000000004,7.0353387297847565
RBLX,11.40000000000001,6.987689826715454
NBR,17.900000000000016,6.987662439078988
NMTC,3.6000000000000023,6.983955917661383
IMUX,4.900000000000004,6.979250894946363
GBR,11.600000000000009,6.976249653244718
4235,18.900000000000016,6.973975983950005
MHUA,7.700000000000006,6.972559346585196
FTCI,5.900000000000004,6.9645585982200275
CROX,25.50000000000002,6.938602117051976
XENE,9.600000000000009,6.930133720809213
PBT,6.100000000000005,6.928171916711342
MGNX,9.700000000000008,6.91186545205499
2780,20.900000000000016,6.884288874019602
EXPR,10.100000000000009,6.86978166441166
EIGR,20.30000000000002,6.8441293843257505
VAL,11.000000000000009,6.835646199843072
MRAM,3.100000000000002,6.828005729318437
SLQT,4.5000000000000036,6.827145521935434
GNK,11.40000000000001,6.826874295026568
VOC,29.700000000000024,6.82117657462449
9110,27.400000000000023,6.815374717922369
AMLX,7.2000000000000055,6.799613981735861
GDRX,6.800000000000005,6.780553743800623
CARM,15.900000000000013,6.7758889066387065
LTBR,5.700000000000005,6.772775984237194
6088,5.5000000000000036,6.7724194520898156
RLYB,3.6000000000000023,6.764696229237917
IMPL,8.600000000000007,6.754100485099152
LGVN,9.400000000000007,6.751845597376055
GSUN,9.200000000000006,6.707865684442848
TTI,9.100000000000007,6.701417455430996
PGEN,10.90000000000001,6.68441807566805
SOPA,8.600000000000007,6.674459208145312
BLPH,25.600000000000023,6.673112041139854
TECK,5.700000000000005,6.667468625842803
SLVM,11.90000000000001,6.64976931928982
DNMR,5.200000000000004,6.634667382515962
COCO,30.000000000000025,6.619998038325137
NEXA,5.600000000000004,6.606950387925392
GLOP,17.300000000000015,6.571210370046186
VERU,5.800000000000004,6.5427524201612135
GME,15.700000000000014,6.53861807821349
CYH,2.300000000000001,6.527603698959497
TLS,5.400000000000004,6.513185656111317
MRNA,7.500000000000005,6.510689940844611
LQDA,5.200000000000004,6.505132222635568
CLSK,7.2000000000000055,6.503841370784293
OMGA,24.40000000000002,6.497226795142685
NCNA,7.400000000000006,6.490531471684256
CLOV,11.40000000000001,6.482482682228569
SHLS,6.200000000000005,6.476374659174283
ARDX,4.200000000000003,6.471369895653672
PETZ,30.000000000000025,6.463461449859942
9104,15.700000000000014,6.455288435439755
ALT,7.600000000000006,6.455034192461349
RRC,4.200000000000003,6.451445702728986
SWN,6.600000000000005,6.439062662803064
BLFS,11.100000000000009,6.433138503567673
HIVE,10.500000000000009,6.412261693805755
COMP,11.40000000000001,6.391433689375189
MNDY,10.700000000000008,6.3871995020602474
CLF,5.900000000000004,6.379373142770746
SCPH,8.700000000000006,6.371613241991865
CENN,6.700000000000005,6.370893987735466
UCL,17.300000000000015,6.370867922286804
3093,5.600000000000004,6.365688057517838
7426,26.200000000000024,6.365465995331519
RLMD,10.800000000000008,6.353755355450319
ELVN,7.800000000000006,6.3266347121177
SKLZ,19.000000000000014,6.325590598956901
TRMD,10.90000000000001,6.318796619809645
TRDA,6.700000000000005,6.286508547863977
KOS,3.300000000000002,6.273542536089197
JAKK,10.200000000000008,6.238776406812427
APRN,10.500000000000009,6.228293280041183
UUUU,8.700000000000006,6.216099224344524
GTE,19.900000000000016,6.206429535945251
9101,9.200000000000006,6.2017192616081065
ILAG,7.800000000000006,6.19682109441646
QSI,11.20000000000001,6.19519655653314
VLRS,6.100000000000005,6.1842429894726925
CHS,27.100000000000023,6.172667249759628
ESTA,8.600000000000007,6.171611157356152
RIOT,11.70000000000001,6.169226829151743
CGEN,3.8000000000000025,6.157001515235884
LOVE,7.700000000000006,6.141544222780061
VIR,5.900000000000004,6.140043042448112
SEMR,9.700000000000008,6.137597527492882
RETA,5.300000000000004,6.1349654607574955
EXK,4.5000000000000036,6.117003401042065
BCTX,13.50000000000001,6.106158833806724
CTIC,5.0000000000000036,6.098293588110717
SWAV,6.200000000000005,6.071213974973038
LIVE,13.10000000000001,6.069116493902445
AXSM,4.3000000000000025,6.069087185287099
PR,4.3000000000000025,6.067994516890291
3945,7.700000000000006,6.0654677710316065
NEX,3.500000000000002,6.060714411044178
CELU,4.000000000000003,6.055519366904928
TAST,12.800000000000011,6.047389920227482
ENLT,30.000000000000025,6.039789433066883
2395,29.500000000000025,6.017198899183618
ENSV,10.100000000000009,6.011385064377027
VERA,8.300000000000006,5.9985960417893285
NVAX,10.300000000000008,5.987578726187685
DOCN,9.700000000000008,5.980644288636363
MNSO,9.500000000000007,5.977153883862909
APLD,18.900000000000016,5.9744677362216825
ATNM,6.300000000000004,5.969195228622631
LXRX,18.000000000000014,5.964472275916154
7033,4.200000000000003,5.964278061760135
FLGC,19.200000000000017,5.957174163423408
LAC,10.700000000000008,5.9452634252547005
AMTX,5.300000000000004,5.9426304903153016
GOCO,24.300000000000022,5.938260357885216
PTGX,4.700000000000003,5.9350612245057865
SJT,6.300000000000004,5.925293541545945
UPST,5.0000000000000036,5.921205733141073
AGBA,12.900000000000011,5.913576857491503
ISEE,17.300000000000015,5.906616481674812
OSH,8.400000000000006,5.905520995126349
TDW,12.10000000000001,5.886509988982511
RIG,2.8000000000000016,5.874162736644222
CPS,4.600000000000003,5.868754877015517
2437,5.400000000000004,5.859517622988005
NSTG,6.300000000000004,5.853426625709331
KROS,6.800000000000005,5.8513991649245485
CD,3.500000000000002,5.850956193988498
QUAD,3.0000000000000018,5.836073010542628
MMAT,7.800000000000006,5.827822246886254
ACLS,19.300000000000015,5.824139812499178
7014,21.700000000000017,5.7839142335435145
ETNB,19.400000000000016,5.780265758233871
SFT,15.900000000000013,5.778247790551056
AAOI,4.200000000000003,5.775420222527481
FOXO,5.700000000000005,5.774598898231174
SBR,8.200000000000006,5.774405763190216
SEER,8.500000000000007,5.7670174876171485
CMAX,11.000000000000009,5.762055743335285
PROK,5.700000000000005,5.758105801250712
CTRN,9.700000000000008,5.74947221928458
PXMD,5.0000000000000036,5.746763032225224
MDIA,8.800000000000008,5.746668388490134
AUPH,4.600000000000003,5.7464530712283315
LFCR,13.800000000000011,5.740089946717769
BXC,8.100000000000007,5.738879383614608
WKSP,10.600000000000009,5.729491934634325
EQT,5.600000000000004,5.724190193312502
6083,14.700000000000012,5.723841966790779
MSTR,10.90000000000001,5.687820367536067
MP,7.100000000000005,5.6766492324251026
ENLC,7.100000000000005,5.6723946659942746
CPRX,28.800000000000026,5.670211519565949
CIVI,10.600000000000009,5.6628686923622045
RCL,7.700000000000006,5.648864523980377
NET,10.000000000000007,5.645343061815543
VIGL,21.40000000000002,5.632296202597517
SABR,8.800000000000008,5.631280340813934
SITM,11.80000000000001,5.629642294796009
SGRY,8.000000000000007,5.583265625196286
FREY,8.300000000000006,5.564022029074433
SST,6.100000000000005,5.558819541867506
RYAM,5.0000000000000036,5.558008443686118
TNP,23.20000000000002,5.550807914689264
ARBK,4.900000000000004,5.5501030690265285
6554,8.800000000000008,5.544048969302147
TERN,17.600000000000016,5.542852987455841
KNDI,5.700000000000005,5.541312784908194
EDRY,11.600000000000009,5.533083721597845
ASPS,12.800000000000011,5.522867202333454
PTON,13.400000000000011,5.521398170518167
HBM,3.8000000000000025,5.48223854094905
XYF,4.600000000000003,5.4819531712045135
GBIO,6.400000000000005,5.480646627671241
NNOX,10.200000000000008,5.478981682946408
VRCA,20.000000000000018,5.47318707591632
IFRX,18.500000000000014,5.465725634494187
IOVA,4.700000000000003,5.454023452083384
IMRX,18.200000000000017,5.4530826293004395
BYRN,15.000000000000012,5.445064601772772
BBW,11.70000000000001,5.427660923014996
CCO,5.400000000000004,5.4237673656627665
HUT,6.700000000000005,5.4212752742680355
HL,8.600000000000007,5.414900571773421
SKIN,2.200000000000001,5.412075830429155
SPI,10.200000000000008,5.396325607175476
9827,9.000000000000007,5.392114584476399
8011,20.100000000000016,5.385995835196005
FOUR,3.9000000000000026,5.376330779842504
PIXY,30.000000000000025,5.375968903443554
MTTR,3.200000000000002,5.370792662683967
INSE,13.700000000000012,5.367379751570734
ACRS,14.300000000000011,5.359085562788078
HRTX,12.30000000000001,5.356024231156995
OMER,17.900000000000016,5.3536505588206325
HTCR,6.000000000000004,5.345462236042796
VRNA,26.800000000000022,5.34381857223328
YELL,2.300000000000001,5.341358230954301
6036,12.50000000000001,5.338723194686713
ATOS,6.200000000000005,5.326191260032214
API,4.200000000000003,5.320677968005571
BLTE,10.200000000000008,5.319058264718829
ALLG,7.2000000000000055,5.313963559265923
VKTX,8.200000000000006,5.313306536469488
RSVR,5.0000000000000036,5.301605661172274
BLDE,3.500000000000002,5.300618648491669
AREC,15.900000000000013,5.2891607834308445
NOG,13.20000000000001,5.286008606846736
W,2.8000000000000016,5.282886152745939
OII,3.6000000000000023,5.279811821969122
CLFD,11.90000000000001,5.2746909597650085
TALO,4.800000000000003,5.273941685705315
BE,2.300000000000001,5.272833725322759
GNS,25.00000000000002,5.272410863397324
6626,14.900000000000013,5.266444901068881
DVN,2.7000000000000015,5.2619814073326365
BAND,6.800000000000005,5.249579439537636
ERO,7.300000000000006,5.237746988193441
FLYW,4.5000000000000036,5.230715157407627
FCEL,5.200000000000004,5.2301601000409015
5698,12.50000000000001,5.228788522864805
PFMT,8.900000000000007,5.2264650170057205
FDMT,11.40000000000001,5.222245939781781
BTB,8.200000000000006,5.22074860353746
NAAS,17.600000000000016,5.205105367514609
DFIN,15.700000000000014,5.204762340192821
ASYS,7.000000000000005,5.203945832626502
PCT,5.600000000000004,5.202835240662865
AMRC,9.500000000000007,5.197189277415777
AMRN,9.400000000000007,5.1897338423034665
AMPG,6.200000000000005,5.167122821432768
ATRA,16.30000000000001,5.166187957200477
EURN,8.400000000000006,5.163586446338371
NGM,5.400000000000004,5.161784335423728
IMTE,26.300000000000022,5.160284352145245
MRC,4.100000000000003,5.156677611348972
WISH,6.300000000000004,5.152263982574366
FFIE,3.200000000000002,5.150178291527348
2987,8.700000000000006,5.145811542197028
LCID,15.500000000000012,5.144076559861338
SB,12.60000000000001,5.143560347443411
INOD,20.000000000000018,5.140992296072706
ESPR,10.90000000000001,5.1337603766627256
VIEW,4.5000000000000036,5.118984416597213
BNED,5.300000000000004,5.114225415771366
ABSI,5.300000000000004,5.108575200517255
PLL,5.300000000000004,5.102716766011077
IBIO,5.900000000000004,5.096391279137751
5935,5.100000000000003,5.089864880470677
BW,3.300000000000002,5.089577347010931
AXL,5.300000000000004,5.0862852404398025
FTHM,10.000000000000007,5.082126263747358
VERI,7.800000000000006,5.079852403145769
PRTA,4.900000000000004,5.073382151115495
SXTC,30.000000000000025,5.0549675792152176
6298,3.7000000000000024,5.039402325776938
EQX,7.000000000000005,5.0351031911282895
ZLAB,2.300000000000001,5.029959277337103
CONN,23.30000000000002,5.022571784646111
PT,13.00000000000001,5.017441240137715
IGT,7.900000000000006,5.014434308910884
PACK,4.5000000000000036,5.01160164731116
EVGO,3.400000000000002,5.0061674798652565
HOV,4.400000000000003,5.003382438661379
ANY,19.000000000000014,5.002292186405142
PSTX,4.000000000000003,4.99415559410976
EXTR,15.300000000000013,4.99267408352409
CDZI,22.000000000000018,4.991965165666141
PKOH,5.0000000000000036,4.991885064990906
MLTX,17.500000000000014,4.984153206992595
TNGX,7.600000000000006,4.983533170642495
ZVRA,4.5000000000000036,4.982928824534123
UWMC,7.900000000000006,4.982131516626319
IOT,5.300000000000004,4.9821154980186595
2986,25.600000000000023,4.981544765620811
GRTS,9.200000000000006,4.970090281198501
SUNL,11.000000000000009,4.967994887207009
IIIN,6.000000000000004,4.965464184232509
NCLH,9.000000000000007,4.961245329864245
ACET,16.500000000000014,4.954507059502878
CEPU,3.9000000000000026,4.946314692271141
STGW,18.800000000000015,4.9410774423245485
PNTG,8.400000000000006,4.936180826698445
CANO,4.800000000000003,4.935736646885582
RRGB,14.900000000000013,4.934122897957488
6125,17.700000000000014,4.931697334011834
PHX,7.900000000000006,4.9302852144510165
GTHX,7.500000000000005,4.928907787800793
CFLT,7.000000000000005,4.924160343908072
OCUL,3.100000000000002,4.916906688436213
RDNT,16.800000000000015,4.914234214630575
FSM,4.900000000000004,4.912006428210869
HCC,6.200000000000005,4.9079082391850495
PRAX,6.500000000000005,4.906141835197051
TWI,4.100000000000003,4.894080505010338
SE,5.700000000000005,4.893395467072049
SMRT,3.100000000000002,4.88779874558818
LUNG,4.800000000000003,4.883640435874432
JANX,5.5000000000000036,4.880477023431921
NVVE,5.200000000000004,4.876152622575399
HP,10.300000000000008,4.868557772363704
NGMS,5.200000000000004,4.860145863193507
PLRX,2.8000000000000016,4.85888681470755
CRESY,9.700000000000008,4.854740047176955
GENI,16.200000000000014,4.853165787152172
MOMO,4.200000000000003,4.838068537138718
AVTX,11.90000000000001,4.8331409714020666
FGEN,14.700000000000012,4.823563833853698
NERV,4.000000000000003,4.8093634823906735
ROIV,6.400000000000005,4.804958802209483
CTRM,5.900000000000004,4.798424071195397
PHAT,8.700000000000006,4.798287910102934
PANL,17.200000000000014,4.796211882306782
RVYL,8.800000000000008,4.790328465792181
NAT,3.300000000000002,4.786978969853496
INDO,11.500000000000009,4.780303009611994
QUBT,10.90000000000001,4.780302436275356
DLO,9.900000000000007,4.7775732601573075
CBAY,22.000000000000018,4.777283530204536
KNTE,3.0000000000000018,4.7724437038521605
ANDE,17.400000000000013,4.768467232100109
FUTU,3.100000000000002,4.766644865090851
LBRT,5.300000000000004,4.766396487065872
TMDX,22.80000000000002,4.765861958480178
EGHT,3.0000000000000018,4.7641570651592735
DKNG,11.40000000000001,4.7562162584732555
NVDA,19.700000000000017,4.756190658416538
TA,11.000000000000009,4.752737914393027
LYEL,9.700000000000008,4.744338664954704
ANF,4.000000000000003,4.744131134443207
BX,6.900000000000006,4.735801467583508
7685,6.300000000000004,4.717670344080773
TGB,7.300000000000006,4.713087092883318
MDB,4.100000000000003,4.708629116313975
STEM,9.300000000000008,4.705480881322186
CNTB,18.100000000000016,4.702392187147273
PAVM,12.60000000000001,4.702141827002803
NMM,2.7000000000000015,4.700791531590858
S,6.700000000000005,4.694527632028033
BNR,6.000000000000004,4.6940700865065725
INSW,10.90000000000001,4.693150640092351
4933,24.70000000000002,4.691979999410158
NC,5.100000000000003,4.683296174386993
OIS,7.400000000000006,4.676988829966267
6898,3.300000000000002,4.672903591879869
TKNO,5.800000000000004,4.671660962984224
DOCS,6.300000000000004,4.66236053926055
ELYM,2.9000000000000017,4.661871393174745
6249,25.20000000000002,4.646882454354972
AZRE,4.3000000000000025,4.641398567698653
IDN,6.400000000000005,4.633413465322976
IMO,11.000000000000009,4.633328136159919
RGC,24.800000000000022,4.627555672040011
FUV,8.100000000000007,4.6265265525536625
CDTX,5.100000000000003,4.624593088495893
PLAB,3.200000000000002,4.62451151632478
GSAT,6.000000000000004,4.622410041313835
BANL,26.200000000000024,4.620301628343697
LI,5.200000000000004,4.613768425335545
EPIX,6.600000000000005,4.612296637932365
7047,7.100000000000005,4.611225776140808
RXST,6.200000000000005,4.608029986567845
1518,5.0000000000000036,4.607162401199945
YMM,3.7000000000000024,4.601131477117979
SOUN,9.500000000000007,4.599958670765009
CELH,2.200000000000001,4.598470417195497
AKTS,13.00000000000001,4.595548969857297
BAER,14.700000000000012,4.588890506267763
CLEU,17.300000000000015,4.58846354578144
6200,4.400000000000003,4.58567432449952
HTOO,13.400000000000011,4.579987442121973
NNDM,5.5000000000000036,4.569003981433721
ZYXI,9.700000000000008,4.566717579986076
SALM,2.9000000000000017,4.56631622966702
LNTH,21.10000000000002,4.565511006401557
PRCT,13.50000000000001,4.564454053803873
WHD,8.100000000000007,4.556467041590106
RCKT,12.30000000000001,4.552264134902225
9274,26.50000000000002,4.551218362906759
YMAB,11.80000000000001,4.547828618966412
AMSC,8.200000000000006,4.543106556423652
SGMA,18.200000000000017,4.532318020839377
NGL,23.60000000000002,4.521426361510964
LVLU,9.600000000000009,4.5199037945537945
VERB,5.5000000000000036,4.517094827964921
HHS,2.8000000000000016,4.515284951379246
REAL,3.0000000000000018,4.515173134111371
DHT,6.300000000000004,4.514324325040866
ADNT,4.200000000000003,4.514134611873189
DNOW,3.0000000000000018,4.5140146780322405
RICK,12.70000000000001,4.504680432307937
AGS,14.500000000000012,4.502582879908986
HLTH,10.000000000000007,4.497945445420133
NPCE,8.900000000000007,4.497561156152644
SPT,4.000000000000003,4.493762143673821
9127,5.800000000000004,4.490179431707307
3187,6.700000000000005,4.485175443829163
GEVO,3.400000000000002,4.483891350737328
9467,3.400000000000002,4.480298524385988
OCFT,4.200000000000003,4.477239155487923
ESTE,18.200000000000017,4.476211848762243
NEWR,24.600000000000023,4.475858506071768
COGT,3.6000000000000023,4.474003516494554
UROY,3.9000000000000026,4.473375073578833
LPX,9.000000000000007,4.471884720665445
CYRX,29.200000000000024,4.470259656769751
HBIO,9.400000000000007,4.466736715645366
CLNE,4.3000000000000025,4.462695470298021
GSHD,11.500000000000009,4.451884585053304
AMBA,4.900000000000004,4.451560407941218
OPEN,6.200000000000005,4.449019389475199
OUST,8.500000000000007,4.447836766309819
YGMZ,29.300000000000026,4.437017855049922
AKRO,22.40000000000002,4.4356359798662375
YQ,4.400000000000003,4.430559650688041
FOSL,4.100000000000003,4.428664869463107
APLM,18.100000000000016,4.416296859387878
CAPR,13.700000000000012,4.414664044486151
MOS,6.300000000000004,4.413314788588903
DADA,8.900000000000007,4.410497084048519
PVL,22.80000000000002,4.408890116048014
TRUE,7.700000000000006,4.407049847549212
NRP,14.400000000000013,4.400687373492007
FRO,8.100000000000007,4.394450538287916
CYTK,6.900000000000006,4.393171112890561
RPHM,6.300000000000004,4.391725589084048
6081,3.7000000000000024,4.391148759395542
SNDX,8.500000000000007,4.389794212868308
2170,7.400000000000006,4.389428339986164
9115,21.60000000000002,4.381829332113692
DDOG,6.700000000000005,4.378575539440538
HRTG,23.00000000000002,4.377124056438805
7379,6.800000000000005,4.375669245760159
ALDX,20.500000000000018,4.363588195478206
CGC,7.2000000000000055,4.362189549370319
CVI,22.60000000000002,4.357682458660088
ASIX,8.700000000000006,4.35552888690572
SRAD,13.20000000000001,4.353702371420433
GRWG,5.100000000000003,4.349824182749499
FRSH,5.400000000000004,4.349507074894749
PWSC,12.40000000000001,4.344781347014856
SOPH,8.500000000000007,4.344422885458236
FXLV,11.000000000000009,4.34384638813648
HCM,2.8000000000000016,4.342838189931375
QUIK,4.200000000000003,4.342059414937479
EGLE,17.100000000000016,4.3411056891808375
HSKA,9.900000000000007,4.339769908298392
IMNM,15.000000000000012,4.338704763663724
NUE,11.70000000000001,4.337530418688704
TCRX,3.8000000000000025,4.3370404063466195
METC,10.100000000000009,4.3367189713907095
7769,28.800000000000026,4.3360836708075645
MRO,15.700000000000014,4.331153958193278
NIU,3.100000000000002,4.330944215898514
YTEN,10.500000000000009,4.330384787647058
