,Symbol,DivdendToPrice
0,CHSCO,0.0
1,CHSCL,0.0
2,OXLCP,0.0
3,RILYM,0.0
4,FITBI,0.0
5,DUKB,0.0
6,XOMAP,0.13299177631578948
7,RSF,0.08864959254947612
8,CSSEN,0.0
9,CCNEP,0.0
10,SCCC,0.0
11,CHSCP,0.0
12,AQNA,0.017689892960065873
13,HCXY,0.0
14,KTH,0.06593182977907511
15,PTRS,0.0
16,LANDO,0.0
17,BANFP,0.0
