,Symbol
638,7483
639,8909
640,7226
641,6676
642,9260
643,9824
644,1515
645,4548
646,9692
647,9422
648,1934
649,4746
650,2429
651,9755
652,3540
653,8173
654,4216
655,6351
656,6875
657,5805
658,6315
659,2613
660,1954
661,6590
662,8219
663,1887
664,4215
665,9413
666,6118
667,5715
668,3950
669,4714
670,3733
671,8014
672,4298
673,1884
674,2475
675,2734
676,7995
677,2664
678,4971
679,7513
680,3854
681,4187
682,5302
683,3539
684,6282
685,9733
686,1980
687,9621
688,6250
689,1852
690,4526
691,7958
692,7388
693,3371
694,6277
695,5449
696,8057
697,3480
698,8059
699,5195
700,6859
701,6254
702,1952
703,9960
704,7246
705,9308
706,3688
707,4763
708,1982
709,1879
710,3151
711,9928
712,5482
713,2805
714,2790
715,7283
716,7942
717,8793
718,6349
719,6332
720,3302
721,3458
722,3612
723,8159
724,1885
725,8141
726,4933
727,8281
728,6777
729,8016
730,5208
731,3978
732,6333
733,6480
734,7979
735,7552
736,3676
737,8117
738,3034
739,4246
740,6464
741,9470
742,4028
743,3608
744,8699
745,6957
746,8897
747,3150
748,8132
749,9856
750,6507
751,8217
752,7279
753,9055
754,6463
755,5352
756,7244
757,5408
758,4726
759,9081
760,1899
761,3106
762,3328
763,2003
764,7844
765,8037
766,6458
767,8043
768,6143
769,1375
770,4765
771,6817
772,1301
773,5949
774,3036
775,6941
776,6820
777,5011
778,7749
779,3902
780,5851
781,4365
782,3817
783,2462
784,1518
785,8075
786,9066
787,7231
788,6140
789,3104
790,9441
791,6789
792,7239
793,4318
794,6381
795,3679
796,4390
797,4595
798,4577
799,5541
800,2737
801,2148
802,1929
803,9639
804,8084
805,5807
806,4674
807,2117
808,6062
809,6363
810,3252
811,8008
812,5290
813,5351
814,4641
815,4771
816,6070
817,3341
818,7463
819,4345
820,3687
821,6339
822,5461
823,3657
824,2288
825,4097
826,6779
827,6997
828,7818
829,1888
830,2305
831,9740
832,7003
833,3333
834,2899
835,4687
836,6745
837,6958
838,6330
839,4886
840,6419
841,7504
842,1976
843,4839
844,5757
845,6844
846,9381
847,7840
848,7130
849,4951
850,2120
851,3580
852,2792
853,4109
854,4832
855,6616
856,3708
857,7414
858,6364
859,6879
860,9070
861,7480
862,3228
863,9739
864,1945
865,9357
866,8151
867,9310
868,3196
869,2780
870,7241
871,1870
872,3922
873,7014
874,4078
875,4220
876,3176
877,6814
878,4251
879,5218
880,9099
881,2612
882,4116
883,1786
884,6623
885,7095
886,6272
887,2053
888,2461
889,2309
890,2918
891,9304
892,3496
893,6517
894,6718
895,5959
896,8935
897,2819
898,6151
899,3925
900,9896
901,9889
902,7937
903,3159
904,6089
905,2763
906,3932
907,6067
908,6962
909,1775
910,4301
911,4082
912,8081
913,1882
914,6245
915,6617
916,9619
917,4837
918,3916
919,3546
920,6915
921,8707
922,9534
923,6905
924,4931
925,1793
926,4027
927,8103
928,9795
929,9991
930,5357
931,5707
932,6237
933,1898
934,4433
935,4249
936,1869
937,3179
938,8877
939,9742
940,6310
941,7637
942,4745
943,5982
944,2130
945,7292
946,2329
947,3482
948,6328
949,3183
950,6050
951,7102
952,5410
953,3548
954,1799
955,3784
956,1815
957,1871
958,1939
959,8613
960,7600
961,3991
962,2751
963,7921
964,8708
965,8185
966,8890
967,7607
968,6626
969,2207
970,1975
971,4582
972,6881
973,9324
974,5809
975,4801
976,3284
977,7745
978,8864
979,7609
980,7187
981,4828
982,2573
983,3946
984,5304
985,2669
986,4563
987,6266
988,2372
989,5184
990,3245
991,4107
992,6742
993,8929
994,6644
995,6539
996,6556
997,5659
998,3983
999,9369
1000,2497
1001,7438
1002,7092
1003,2585
1004,8065
1005,8275
1006,6535
1007,3315
1008,8842
1009,9539
1010,4072
1011,7931
1012,5976
1013,9405
1014,8005
1015,2060
1016,4725
1017,7705
1018,7605
1019,6823
1020,2902
1021,6986
1022,5909
1023,4554
1024,8052
1025,6706
1026,2389
1027,9386
1028,4658
1029,7537
1030,9942
1031,6809
1032,2540
1033,7820
1034,3663
1035,7823
1036,8914
1037,1723
1038,7893
1039,6640
1040,5999
1041,9035
1042,3772
1043,4992
1044,8137
1045,2975
1046,3093
1047,9033
1048,4112
1049,6918
1050,7955
1051,4464
1052,2923
1053,7510
1054,6430
1055,6309
1056,7315
1057,7229
1058,2749
1059,6306
1060,8157
1061,6824
1062,6584
1063,9115
1064,3857
1065,7638
1066,6815
1067,4221
1068,6262
1069,7280
1070,3793
1071,9273
1072,1813
1073,6482
1074,8798
1075,3431
1076,9632
1077,7467
1078,9535
1079,6247
1080,6462
1081,6832
1082,3891
1083,2108
1084,9467
1085,6961
1086,2294
1087,5129
1088,2221
1089,3040
1090,7245
1091,7482
1092,5161
1093,2393
1094,9823
1095,7420
1096,6533
1097,8860
1098,3421
1099,7952
1100,7088
1101,4934
1102,5464
1103,8203
1104,7914
1105,7715
1106,9622
1107,5698
1108,3475
1109,9990
1110,3221
1111,7326
1112,4743
1113,6257
1114,4611
1115,4636
1116,3153
1117,5217
1118,2153
1119,4442
1120,5602
1121,7238
1122,8614
1123,8070
1124,5142
1125,6794
1126,4718
1127,8624
1128,6144
1129,4792
1130,2933
1131,9384
1132,7972
1133,7723
1134,7989
1135,8928
1136,2359
1137,4410
1138,9600
1139,2301
1140,6337
1141,2374
1142,7520
1143,9932
1144,5017
1145,9717
1146,3677
1147,3139
1148,7925
1149,6485
1150,9788
1151,4461
1152,8249
1153,7475
1154,6569
1155,6249
1156,4994
1157,8018
1158,7570
1159,4323
1160,5121
