symbol,close,div,divPer
CLCO,11.78,0.41,0.03480475382003396
MPW,4.88,0.08,0.01639344262295082
SPG,164.25,2.05,0.01248097412480974
EDU,61.46,0.6,0.009762447120078099
PEG,80.9,0.6,0.007416563658838071
BLK,876.64,5.1,0.005817667457565249
CME,219.38,1.15,0.005242045765338681
LANC,177.53,0.9,0.005069565707204416
FDX,285.3,1.38,0.00483701366982124
BDX,233.0,0.95,0.00407725321888412
MLR,58.93,0.19,0.003224164262684541
GOOGL,156.9,0.2,0.0012746972594008922
GOOG,158.2,0.2,0.0012642225031605564
