symbol,close,div,divPer
FDUS,20.17,0.57,0.028259791769955373
UWMC,8.85,0.1,0.01129943502824859
VAC,74.66,0.76,0.01017948031074203
ELME,18.14,0.18,0.00992282249173098
SWBI,13.17,0.13,0.009870918754745635
BBY,99.76,0.94,0.009422614274258218
SNV,44.77,0.38,0.00848782666964485
HPE,18.24,0.13,0.007127192982456141
KFY,73.06,0.37,0.005064330687106488
KLIC,40.99,0.2,0.0048792388387411565
AVGO,162.5,0.53,0.0032615384615384616
ASO,61.05,0.11,0.0018018018018018018
