,symbol,returns,sharpe,sortino,calmar,returns_ann,profitFactor
0,UNA,26.30648000000007,1.0116302678244198,668.8442463916188,1006.228610237978,14392.611511401612,3.599658994886469
1,PRX,34.52054799999986,0.3962183456185196,1672.5065180990443,4796.0499489901085,120038.95173432105,3.032949628144882
2,REN,28.071850000000136,2.0418672139809475,inf,4349.231266788355,28851.17479563624,9.252922678174864
5,EXO,38.262440000000176,0.3889140343354718,7296.70123498624,27891.01955959174,553471.9160326214,2.814187154945505
6,CVC,167.22752199999917,0.0891108086530372,116959257743.4695,77194359770.09612,1340617355128.6155,7.755898643718023
7,ABN,36.96365000000005,0.7815808121117559,5405.051186078645,6667.298096424238,97816.67516682675,3.5966484219833155
8,BESI,84.85090000000014,0.0454596599275482,62891990.0134297,223440572.20415148,4269853048.440174,2.952136636572056
9,ASRNL,35.99826999999996,0.6332908363509864,2468.860699334734,5170.60198450245,114485.17440529384,8.164314332610363
10,INPST,156.78842000000037,0.2343430947244634,330986290.63775814,1202079640.919523,11598289192.389404,12.03074441284615
11,ARCAD,24.55883999999988,0.4107849566115676,446.414351814866,1452.687809816181,32459.69535035552,3.928424560750966
12,ALLFG,12.419498000000182,0.3106162973148729,136.27665250026678,281.4362940026279,8392.45340651014,2.80767997485684
13,PNL,37.53149799999982,0.1827465642062978,1723.9349901552744,5179.0896958168405,148038.50989648412,2.838039315590056
14,PHARM,45.65228119999997,0.1164024280012001,5050.117287035452,18061.76813687532,551279.5627993965,5.315688354394774
