,symbol,returns,sharpe,sortino,calmar,returns_ann,profitFactor
0,VOO,28.818939999999827,2.3334714742693055,3589.840196941613,4118.361597959356,32977.70967629782,5.956974950609894
1,IJH,17.91836000000007,0.9223888781344265,622.2181827841816,2440.718472048629,23624.769921888932,4.068688512194197
2,VIG,19.395619999999937,2.242834880572646,4863.244536241618,5678.881376590386,35760.38337312782,6.442045454866404
3,IWM,60.24225999999998,0.7608588746042427,436468.7972472273,188602.89693123093,2046673.738175388,23.077902597138266
4,XLK,29.754829999999842,0.6522359190833645,799.1565436012044,2434.1753528274544,38944.269510547216,4.522589534974274
5,GLD,38.95570999999982,0.6791946612674507,5707.172709510043,16911.2417087092,189358.97423984334,4.574370421396719
6,RSP,23.86604999999996,1.4262584245909138,5421.3316132184755,14412.012800061613,121329.98342151735,5.8896139519203485
7,IWD,15.720760000000112,1.3565694742581065,444.4422738322377,2257.784951724676,12608.710059730642,7.2195686353049835
8,VYM,24.71956000000023,1.5305584350031025,8991.70194842076,20899.652498245654,152404.78139056388,4.371546899286732
9,VCIT,12.844439999999786,1.7402552603340438,311.8227774406801,673.4210826053569,5412.991399932436,4.297548302770368
10,IWB,26.42792000000003,0.5115595215691119,10399.967822080374,22203.421924818365,239416.63158688898,5.074819126392131
11,VNQ,43.375309999999885,0.7296946613571949,19135.91751278701,44749.686358475294,384213.4336979296,12.202843551345143
12,IWR,26.07806999999966,0.9433966479444947,5982.10246549691,26173.370037743487,218375.789420741,5.057467735855622
13,IVE,40.03517999999982,0.49648375941592493,422296.1208108129,1158144.5494897752,7118828.882475115,20.636552312162564
14,JEPI,16.33931000000004,3.990744435355817,3621.136354506486,885.2651544179101,3104.3060534580677,14.228811814391854
15,GOVT,13.367510000000097,1.257518021724044,324.96124300189643,1171.8544723705804,6327.3371358341865,4.4635090150372045
16,SPYV,17.648629999999713,1.477780516653724,919.1153483322599,3315.8960476522957,21888.764468526853,3.783996854999544
17,SDY,23.286320000000444,1.2538737069853283,5506.528314038107,21352.537064226144,103825.31054728931,7.391871133059563
18,VXF,15.749619999999865,0.9453264891073233,301.72811514755125,1194.231929952569,12714.30194174576,4.380939123443541
19,DVY,24.295110000000204,1.2764506680797476,5136.55205957366,19921.330627929634,136093.65725285295,3.9229719055605137
20,ACWI,12.657759999999978,2.677946426246838,370.62956134623323,493.09547451829576,5118.285074975433,9.987589644189038
21,VBK,30.783400000000082,0.8607419312625103,15906.955442998336,68386.30173852111,736832.9327761104,2.9986524184709746
22,VOE,24.99281999999995,1.331851562665842,7294.423958902379,24813.381439770517,163891.99846420076,16.64876557552483
23,XLU,21.167399999999866,1.927053959659362,3242.4706657691822,7842.461824027441,58364.4794730663,11.91369405413331
24,XLP,22.072850000000063,1.5081871643463414,3396.714011701335,7448.486285486961,74747.74106824228,7.242144445955315
25,FNDX,21.236519999999963,1.0194124507265263,3460.120678974764,7754.60405778956,59481.34776775504,3.9545691586870526
26,GDX,47.22246000000011,0.3518188996699039,2435.107969078559,6527.206860829885,179617.8234125777,7.470166239392088
27,VGLT,27.550939999999912,0.7790960575817389,11434.72386709881,54803.82271665816,321100.4227805017,3.4101984643672454
28,DGRW,33.674830000000014,0.5743326447142124,83132.19931452617,228335.13078052254,1522396.320380553,4.480045146295867
29,IWS,24.59409000000001,0.9261373511297216,4480.714439195722,20378.904577077123,147395.50086122725,7.25860632726886
30,ESGU,11.8872999999999,2.0561419386539916,254.5883082676255,595.7289107473272,4055.616209640771,6.699798097045861
31,BBJP,23.780740000000108,0.673222019467431,2421.134922891143,9562.325987091719,118585.44954500771,8.074808887654534
32,NOBL,15.578659999999845,2.16588352713492,756.8929421347345,1455.7070874036365,12100.985657272835,2.9071923512433635
33,JNJ,24.785039999999892,0.8979070234207025,289.53316929611356,1216.6628916955033,15858.643441046206,3.004611519358888
34,BAC,28.561880000000063,0.2691913455557607,456.99743252264295,1465.3951276933378,31498.149105295102,6.222129380638516
35,KO,24.60276999999983,1.0744830727229582,435.41097659019226,915.386538028079,15333.083171361617,4.335793066890382
36,NFLX,26.867960000000018,0.6200699332288548,338.04029043163104,1109.2757865864594,23218.433363851385,3.029795266323741
37,PEP,17.27841000000008,0.9563864652869393,487.3623288158669,1532.3593375637306,19705.29855812239,7.229219339485802
38,TMUS,45.961390000000335,1.0960237280905738,2011036.7209461497,3027494.808955887,28165249.209683925,4.007928753675959
39,MCD,29.831180000000096,0.2318881095034612,14014.786829428604,46076.57341054235,578157.8087948984,5.813865455146346
40,PM,24.32322000000006,2.9479635706612743,150310.85309780447,16237.411069985566,137119.4157431835,9.831089530656703
41,AXP,53.462959999999725,0.3605499033866017,2208764.1434556027,13861053.181238338,148571794.75532773,3.927859102439687
42,VZ,23.977830000000104,1.2226527950110528,486.91780862741825,1350.2843543214444,13653.932294448816,6.11703891138558
43,BX,68.58131000000017,0.1851804244796024,61870065.17373397,291423702.31316835,3356982413.568697,11.251366444316341
44,NEE,27.344610000000003,0.7480380953862611,641.8635320320739,1738.895719338238,25310.275229982828,9.22829006266813
45,PFE,27.734389999999852,0.7074127629786592,742.4552297642628,1775.2342838472982,27153.10146127929,5.014579037656426
46,TJX,49.47236000000013,0.5253625849118505,15230.456255266121,66027.90777588224,997672.0513439724,16.271724509824768
47,SYK,87.64022999999963,0.6363522509078275,inf,16653462059.395441,117341651496.91808,13.294673171245776
48,HON,25.498580000000075,0.6998452434100286,4837.702665981558,18991.916119312,187405.979074468,6.239996496293694
