,symbol,returns,sharpe,sortino,calmar,returns_ann,profitFactor
0,6861,92.13,0.08837545455397113,1818849.7295707248,9033804.625170305,174230963.37059155,5.506449031092732
1,9432,21.80394999999981,1.3339733526782478,1597.2128506761997,2050.7362199968343,20691.4244829882,11.853769300635435
2,9433,63.541000000000004,0.8677948296683577,20050160.44880526,20369519.500898823,177144807.99043047,6.949947396838928
3,7974,43.409,0.10497564478702567,33314.62127663221,203212.2700466204,2709329.985069639,3.092702089224749
4,9434,65.925,0.9964713515718128,9254888.620281138,8036354.77091208,81058837.63086714,12.207972200020818
5,2914,36.009,0.5346660758650156,16764.988283576728,44268.30753177316,964997.91615699,19.414697431916203
6,7751,68.62700000000001,0.47187322297768125,2062155.4042630328,5389779.290468765,87256856.4056323,3.311136432356646
7,4578,50.59,0.2390478784975034,670465.3042774796,2521919.791881782,41072904.90745408,3.1955403373297995
8,4901,59.607,0.13260708212088748,735711.3536961525,2282424.9569615424,48467796.16579143,3.072341985320781
9,9022,24.52,0.552056311975064,3152.750242018802,10311.691291845887,122529.36697744088,8.484661717327262
10,4503,119.44,0.14402596787022867,9173614457.374746,45389664354.39697,846955362554.6249,7.08641018702285
11,9020,87.75699999999999,0.2912468460744096,24266168.95406083,109382067.21049298,1456314583.889072,22.46702290692984
12,7733,135.87800000000001,0.6587883396497494,146702579787.59595,90020188737.21407,1657240596659.1946,47.87503955434276
13,4452,45.143,0.5198213379662684,284938.54524615995,1089782.3506363048,14670650.004265932,2.922507288593312
14,8802,55.84400000000001,0.3918704438815223,11994.041622633957,25611.75581247326,626322.8067271195,3.5782824795554937
15,2802,30.169,0.29568081561933374,8383.286196043136,35131.01962981255,618786.0582078302,7.767639774859356
16,6752,76.4495,0.6767337868230144,inf,784660933.2426143,10030906458.157747,10.468239210564148
17,6971,51.397499999999994,0.0943323687783446,99764.38388749918,543385.3775094885,11048918.640955932,3.6252938957477676
18,1928,56.668,0.175112238621319,256277.27167694646,1139109.1553743808,28803606.772071756,3.304915062716876
19,9101,98.092,0.5760510244233502,191394693.8157539,370054293.23693806,7262590648.404498,3.9634109827827926
20,7270,58.045500000000004,0.13281777143676352,41055.2516171985,126895.26789416917,4050659.6182072912,7.503212626123382
21,4507,51.256,0.19741934588660695,8127.389697732039,36448.346562497914,617898.396930888,3.1413541900438138
22,9104,63.794,0.45742340407394483,496103.7353274687,334552.73382855626,9576665.023132058,5.619215510032838
23,2503,80.39349999999999,0.8974032809438663,178758924.12597105,140097535.18724152,1493429571.1643956,35.90281081237159
24,4523,51.585,0.25780829103400904,187874.91643691025,604509.6914767077,11438539.849063963,3.2174466609068775
25,9502,38.262,0.6675753250578226,89661.0555210086,170877.8987152415,2493446.7983830115,4.830524726171343
26,1812,47.902,0.30555635266876424,2232.7572736996717,9028.96979555119,159137.40362566788,3.1842636122633547
27,4324,54.03,0.23206798193020498,12915.663633195745,49950.419848344936,1204090.3858386015,4.754851707012174
28,9005,65.3805,0.3021208646903851,545830.5134854019,2485744.955699196,44295196.52515758,4.3944097275957965
29,6724,74.8215,0.09864011096249009,751688.5704638375,3945486.972517895,74958068.28842342,7.795317604071593
30,7752,75.66199999999999,0.6485755126433608,25267393.804343756,47999464.194745615,709543434.347614,18.67149042168321
31,5332,50.409000000000006,0.1027042197185566,185723.2938137821,927884.5677279838,16059659.62173352,6.038951567036225
