,symbol,returns,sharpe,sortino,calmar,returns_ann,profitFactor
0,8058,41.2965,0.2189593406284636,16617.413548993532,54790.35484160335,1107988.1422820718,18.16382065951513
1,9433,37.069,0.819019765328572,5076.279091356789,10323.881213125605,163641.87357045032,5.450074423649308
2,9434,57.9345,0.7413414880643479,668721.6117477723,1807179.1827797154,16214380.773744313,6.522611044022446
3,2914,37.018,0.4555607457496124,62604.55973640808,165063.4590730303,3463901.78896472,7.879039499337952
4,4578,108.323,0.38336274024328526,830729849.6898677,2679435459.659117,48287795640.52221,5.5809905186648905
5,4901,57.667,0.2724135251534683,22546.724493743866,74766.37571779375,1559045.903621048,3.3810910127576785
6,7733,49.944,0.2572946604183959,104356.30800613963,352158.05507979926,8433530.722189907,3.1234943845596983
7,9613,111.531,0.2294231758122794,7008055.044859559,25770106.778303385,352969250.99063575,18.29940643919081
8,1925,27.084999999999997,1.082474194825828,354.2428446451527,863.6397940949137,11241.6224719171,5.511587487965437
9,2802,59.29600000000001,0.1394651190027812,1318483.39336729,5611625.91528155,127960086.17189017,13.97337152116314
10,6752,137.6225,0.26041064332497815,38175308625.63646,143551359999.07944,1519128397213.8718,8.813618571658314
11,6971,43.64,0.20247559919248764,2507.69055789902,11367.878810825187,221583.1743476022,2.901331338177443
12,1928,84.634,0.30647017699373746,1821413.8305253617,8034499.923828131,137005820.59785378,4.996850710597162
13,9101,95.47,0.4596592889027418,156801371.42261994,76727207.57338579,1722377062.6875107,7.063101514719146
14,7832,83.10600000000001,0.9809476772528343,40700028.666686885,27254049.994245034,503846348.50861484,3.561062460385964
15,4755,112.0654499999999,0.09034817882971417,2363117196.0810075,5436843607.377439,138406891635.51874,5.575651946994459
16,4507,79.325,0.303489525409287,1843824.2402880266,3965555.50439839,50795839.09024925,4.489764023046213
17,9104,59.172000000000004,0.38474690515683213,766381.6287791226,299417.80350396264,8115776.764107025,5.5414439675980836
18,2503,61.236999999999995,0.9779469372160938,3716966.613691666,9369945.48756576,64418584.55950342,10.93994423523444
19,9766,37.57,0.22954030132828657,1691.8822197326056,7791.094174655595,167670.091224155,3.1109261989541093
20,9531,59.305,0.17088539075785306,13636.31650002449,53646.83710709214,1417328.5925148614,4.80489150191016
21,3407,79.5125,0.5307335952009322,8599280.73798835,13174031.965503171,118122648.29187295,27.653974203726783
22,9502,41.8775,0.392616744513044,21169.547585796045,38086.83234284785,654618.2729970929,5.325503486051135
23,1812,59.086000000000006,0.3791000691534035,19200.003359413862,70040.72384671443,1351683.5618123703,37.98170838310109
24,4324,40.861999999999995,0.14467009839553965,3699.0203784351274,15705.287734644433,425378.1572613581,4.0693878589517505
25,9005,68.549,0.42414845470752227,740097.6532664543,2797859.249732526,30475350.188258376,9.578655543123059
26,9201,99.2345,0.49935119090378915,39291607.78139249,124181598.41481915,1249516878.5406997,38.4983877971171
27,2269,35.870000000000005,0.326032029079623,15123.071862405572,47325.170383126,533800.234087297,3.65854618832672
28,5201,29.557,0.21301620054367595,255.30628973531034,915.9297592648063,18209.7538022175,13.195232208590765
29,7752,65.815,0.5747983394199668,9742284.97518551,23831876.25355719,379191988.0139674,8.35211004588602
30,4183,101.784,0.13143823857590042,580860667.6416641,1569292609.4434307,34421385832.09503,15.901451898033457
31,5406,24.3245,0.34651493565688835,419.16739576740673,1446.4591224318704,31831.2713067557,4.072951757091103
32,4021,75.633,0.16317318449174203,434639.21931911056,1252818.9569641612,34422286.25938928,3.9421221236615365
33,1803,63.59375000000003,0.22353508691740098,1020410.2252330908,5442486.686735967,96709105.5079744,5.041013931483729
34,9147,54.286,0.09865918194224577,43054.48234193068,196489.7913192117,3747552.666186955,3.2811296101346104
35,7211,58.629950000000186,0.15944770973685196,508947.340232454,2102244.8416216187,40811652.628773764,6.630166408726693
36,9007,56.172,0.3441388005125157,1900174.8287654512,6140136.109642151,118115676.14809485,6.265995577851958
37,2871,64.35600000000001,0.18926291111223265,339578.42132973386,1281760.361818297,21277677.338461466,4.097792815199425
38,2002,53.5395,0.5001723977592638,654600.2188530852,1948874.2226787086,24351909.286589578,4.474533231970645
39,2282,61.231,0.1984256673577166,32561.60658927546,100781.31816319373,1654288.021879944,13.636935057071588
40,4751,186.4051999999999,0.6809804385320136,inf,9865921701937.555,92159380742516.94,13.324017559939149
41,1808,90.7995,0.37431690728876704,14771311.451783894,54245857.35088731,801022404.3800108,6.0817822981679175
42,9301,78.918,0.37402491503847124,2106028.876852992,7489332.8553626705,117781613.65580547,4.039943633421123
43,1721,43.2315,0.17356608210632454,1519.0925310994062,4731.106684317858,104533.74255727258,6.14908441581176
44,8304,108.5475,0.32384815601309014,25614384123.37855,14789350159.234943,225440166806.26617,8.501028953952108
45,6770,51.841499999999996,0.4959500330033671,872.237644135897,4403.099212193268,77020.20917155687,5.401847683110786
46,4208,44.3485,0.7374857849583372,94879.39768865267,111710.06058144024,1697496.3948573568,3.5881189056839378
47,4902,109.48420000000003,0.4101077671543733,252133090016.35394,100679388064.03745,1261049607257.2876,14.557769936460852
48,4061,65.52799999999999,0.39226351308979485,123072.77136434206,433864.3306641189,6124106.565132192,6.953734842827449
